year,county,undergrad,unemployment,income_percap,civ_labor,race_white,income_med,income_person,pop_res,net_mig,homeowner,crime,racical_dissim,snap,inc_ineq,discon_yth,burd_house,pre_death,patents,poverty,age_med,commute,age_pre_death,at_hpi,eq_sprime,poverty_perc,hisp_latin,privat_ests,buildings,poverty_u18,house_singp,pop_est,pop_perc,prevent_admin,assoc_deg,rel_chil_518,prec_rel_chil_518,pop_u18,perc_pop_u18,real_wage_coladj,date,countycode
2006,STEVENS,NaN,3.4,34404,5664.583333333333,NaN,43309,334721,9.656,NaN,NaN,34,NaN,249,NaN,NaN,NaN,262.5,NaN,8924,NaN,NaN,260.3,138.76,18.8862053237158,NaN,NaN,338.5,20,1786,NaN,1219,13.7,NaN,NaN,97,7.5,172,9.6,NaN,2006-06-16,75
2006,SWIFT,NaN,4.358333333333333,32206,5298.583333333333,NaN,39761,325888,11.190999999999999,NaN,NaN,NaN,NaN,448,NaN,NaN,NaN,300.7,NaN,9457,NaN,NaN,245.6,133.05,21.72427355367476,NaN,NaN,297.5,20,2225,NaN,1008,10.7,NaN,NaN,171,10.4,275,12.4,NaN,2006-06-16,76
2006,TODD,NaN,5.158333333333333,25375,12351.333333333334,NaN,39662,624727,23.901999999999997,NaN,NaN,260,NaN,1334,NaN,NaN,NaN,414.2,NaN,24102,NaN,NaN,338.8,161.3,22.998285120075064,NaN,NaN,495,121,5625,NaN,3370,14,NaN,NaN,647,15.4,1046,18.6,NaN,2006-06-16,77
2006,TRAVERSE,NaN,4.241666666666667,30956,1899.9166666666667,NaN,34759,117478,3.761,NaN,NaN,NaN,NaN,225,NaN,NaN,NaN,345.5,NaN,3686,NaN,NaN,220.3,NaN,18.033791072499884,NaN,NaN,121.75,5,804,NaN,511,13.9,NaN,NaN,87,13.9,132,16.4,NaN,2006-06-16,78
2006,WABASHA,NaN,4.033333333333333,31659,12468.833333333334,NaN,51230,690984,21.885,NaN,NaN,NaN,NaN,593,NaN,NaN,NaN,377.7,1.875,21949,NaN,NaN,312.1,133.57,20.20246704421637,NaN,NaN,602,106,5100,NaN,1681,7.7,NaN,NaN,290,7.7,474,9.3,NaN,2006-06-16,79
2006,WADENA,NaN,6.8,24152,6293.333333333333,NaN,34542,331005,13.299000000000001,NaN,NaN,82,NaN,1050,NaN,NaN,NaN,475.6,NaN,13042,NaN,NaN,380.7,159.49,28.422130454593383,NaN,NaN,406.5,48,3085,NaN,2157,16.5,NaN,NaN,401,17.8,619,20.1,NaN,2006-06-16,80
2006,WASECA,NaN,4.075,29859,10500.916666666666,NaN,47232,577721,19.362000000000002,NaN,NaN,78,NaN,1052,NaN,NaN,NaN,286.6,NaN,17992,NaN,NaN,270.6,133.91,24.414768818614597,NaN,NaN,490.75,76,4534,NaN,1556,8.6,NaN,NaN,318,9.7,483,10.7,NaN,2006-06-16,81
2006,WASHINGTON,NaN,3.533333333333333,46339,127484.25,NaN,76563,10430587,221.764,NaN,NaN,1054,NaN,4614,NaN,NaN,NaN,230.2,29.916666666666668,221674,NaN,NaN,248.9,149.89,20.479219348004293,NaN,NaN,5414.75,1592,58640,NaN,9872,4.5,NaN,NaN,1712,3.9,2911,5,NaN,2006-06-16,82
2006,WATONWAN,NaN,4.366666666666666,29770,5632.583333333333,NaN,40401,337081,11.13,NaN,NaN,93,NaN,416,NaN,NaN,NaN,384.7,NaN,10960,NaN,NaN,306.6,131.22,24.971101272040595,NaN,NaN,307,15,2847,NaN,1256,11.5,NaN,NaN,252,11.7,403,14.2,NaN,2006-06-16,83
2006,WILKIN,NaN,3.75,34752,3557.75,NaN,43055,233153,6.484,NaN,NaN,NaN,NaN,413,NaN,NaN,NaN,243.5,NaN,6479,NaN,NaN,196.7,107.38,26.022649087311663,NaN,NaN,178.25,15,1577,NaN,639,9.9,NaN,NaN,113,9.4,174,11,NaN,2006-06-16,84
2006,WINONA,NaN,3.558333333333333,31272,28500.333333333332,NaN,41788,1591872,49.497,NaN,NaN,111,NaN,1968,NaN,NaN,NaN,301.4,NaN,45251,NaN,NaN,304.9,130.94,21.714348936734048,NaN,NaN,1238.25,104,9665,NaN,5871,13,NaN,NaN,722,10.2,1198,12.4,NaN,2006-06-16,85
2006,WRIGHT,NaN,4.266666666666667,34374,64670.666666666664,NaN,62311,3959665,114.005,NaN,NaN,2139,NaN,2616,NaN,NaN,NaN,213.3,2,113812,NaN,NaN,246.8,147.01,26.983622998917888,NaN,NaN,2955,1303,31306,NaN,6984,6.1,NaN,NaN,1243,5.7,2152,6.9,NaN,2006-06-16,86
2006,YELLOW MEDICINE,NaN,4.083333333333333,32546,5571.583333333333,NaN,41287,347040,10.332,NaN,NaN,57,NaN,392,NaN,NaN,NaN,380.3,NaN,10158,NaN,NaN,314,111.96,18.69309008627531,NaN,NaN,334.25,14,2347,NaN,1266,12.5,NaN,NaN,191,10.9,330,14.1,NaN,2006-06-16,87
2007,AITKIN,NaN,6.8,26221,7717.75,NaN,38610,432145,15.937999999999999,NaN,NaN,411,NaN,1104,NaN,NaN,NaN,420.7,1,15672,NaN,NaN,223.1,150.05,25.297039458850268,NaN,NaN,439.75,252,2962,NaN,2100,13.4,NaN,NaN,401,18.8,650,21.9,NaN,2007-06-16,1
2007,ANOKA,NaN,4.533333333333333,38167,189600.41666666666,NaN,65832,12433548,326.55400000000003,NaN,NaN,NaN,NaN,13743,NaN,NaN,NaN,229.2,22.166666666666668,322659,NaN,NaN,241.5,148.57,26.1660146789121,NaN,NaN,7550.5,950,84916,NaN,20494,6.4,NaN,NaN,4487,7.2,6827,8,NaN,2007-06-16,2
2007,BECKER,NaN,5.733333333333333,31347,16851.416666666668,NaN,43419,1007540,31.915,NaN,NaN,317,NaN,2611,NaN,NaN,NaN,384.9,NaN,31432,NaN,NaN,301.8,164.45,24.900037902959113,NaN,NaN,1009.25,215,7282,NaN,3814,12.1,NaN,NaN,776,15.1,1340,18.4,NaN,2007-06-16,3
2007,BELTRAMI,NaN,6.033333333333333,27178,21173.416666666668,NaN,41039,1176289,43.293,NaN,NaN,522,NaN,7043,NaN,NaN,NaN,404.9,NaN,41671,NaN,NaN,401.5,153.38,31.984618106885286,NaN,NaN,1110.5,119,10616,NaN,7066,17,NaN,NaN,1590,21.4,2560,24.1,NaN,2007-06-16,4
2007,BENTON,NaN,5,32908,22935.666666666668,NaN,48939,1250743,39.585,NaN,NaN,245,NaN,1727,NaN,NaN,NaN,305.2,NaN,38831,NaN,NaN,337.4,142.31,31.300086220642243,NaN,NaN,922.25,116,9695,NaN,3371,8.7,NaN,NaN,583,8.6,992,10.2,NaN,2007-06-16,5
2007,BIG STONE,NaN,4.783333333333333,32174,2801.5,NaN,39748,172645,5.331,NaN,NaN,46,NaN,227,NaN,NaN,NaN,412.5,NaN,5228,NaN,NaN,255.4,NaN,18.64753514037336,NaN,NaN,179.75,19,1088,NaN,619,11.8,NaN,NaN,110,13.3,168,15.4,NaN,2007-06-16,6
2007,BLUE EARTH,NaN,3.7416666666666667,34704,36387.083333333336,NaN,49783,2150742,60.045,NaN,NaN,224,NaN,2745,NaN,NaN,NaN,237.4,NaN,56166,NaN,NaN,270.4,137.61,25.409658913843565,NaN,NaN,1892.5,281,11730,NaN,6906,12.3,NaN,NaN,806,9.9,1350,11.5,NaN,2007-06-16,7
2007,BROWN,NaN,4.825,35414,14675.5,NaN,46497,925372,25.948,NaN,NaN,NaN,NaN,988,NaN,NaN,NaN,277.6,NaN,25310,NaN,NaN,220.9,126.39,20.581438379759135,NaN,NaN,769.75,55,5531,NaN,2197,8.7,NaN,NaN,353,8.7,621,11.2,NaN,2007-06-16,8
2007,CARLTON,NaN,5.666666666666667,30328,17207.833333333332,NaN,49616,1049216,33.702,NaN,NaN,NaN,NaN,1859,NaN,NaN,NaN,361.8,NaN,32258,NaN,NaN,318.1,154.98,26.966951160518175,NaN,NaN,730.25,144,7362,NaN,3165,9.8,NaN,NaN,540,10.2,965,13.1,NaN,2007-06-16,9
2007,CARVER,NaN,3.966666666666667,51037,49658.166666666664,NaN,80038,4454024,88.432,NaN,NaN,1002,NaN,1266,NaN,NaN,NaN,189.5,1,87497,NaN,NaN,229.5,146.35,19.027732985127642,NaN,NaN,2277.25,585,25091,NaN,3434,3.9,NaN,NaN,587,3.2,1045,4.2,NaN,2007-06-16,10
2007,CASS,NaN,2.5583333333333336,39609,14260.166666666666,NaN,38707,5597332,137.761,NaN,NaN,NaN,NaN,2926,NaN,NaN,NaN,591.8,NaN,28486,NaN,NaN,430.1,138.57,24.891269298696788,NaN,NaN,826.25,809,6143,NaN,3808,13.4,NaN,NaN,899,20.7,1362,22.2,NaN,2007-06-16,11
2007,CHIPPEWA,NaN,4.3,34530,7071.25,NaN,42751,428209,12.270999999999999,NaN,NaN,NaN,NaN,585,NaN,NaN,NaN,345,NaN,12232,NaN,NaN,280.9,129.89,21.025939709542342,NaN,NaN,419,25,2773,NaN,1265,10.3,NaN,NaN,237,11.9,382,13.8,NaN,2007-06-16,12
2007,CHISAGO,NaN,5.825,34196,27345.75,NaN,66090,1788881,49.918,NaN,NaN,563,NaN,1583,NaN,NaN,NaN,292.5,1,48521,NaN,NaN,300.3,146.97,26.572022114544488,NaN,NaN,1174,143,13122,NaN,2884,5.9,NaN,NaN,571,6.1,966,7.4,NaN,2007-06-16,13
2007,CLAY,NaN,3.4583333333333335,30386,31280.083333333332,NaN,50506,1695704,54.703,NaN,NaN,104,NaN,3794,NaN,NaN,NaN,262.8,NaN,50878,NaN,NaN,284.8,142.54,24.825742817115355,NaN,NaN,1199.75,343,12055,NaN,6638,13,NaN,NaN,1004,11.8,1674,13.9,NaN,2007-06-16,14
2007,CLEARWATER,NaN,10.141666666666667,24762,3871.3333333333335,NaN,34503,211489,8.206,NaN,NaN,171,NaN,857,NaN,NaN,NaN,345.3,NaN,8071,NaN,NaN,252.1,NaN,27.0012437685128,NaN,NaN,209.25,8,1900,NaN,1321,16.4,NaN,NaN,295,22.5,464,24.4,NaN,2007-06-16,15
2007,COOK,NaN,4.908333333333333,34368,3132.6666666666665,NaN,44159,179298,5.417000000000001,NaN,NaN,134,NaN,127,NaN,NaN,NaN,419.8,NaN,5333,NaN,NaN,269.2,180.61,16.31228401403198,NaN,NaN,254,133,935,NaN,446,8.4,NaN,NaN,65,9.3,113,12.1,NaN,2007-06-16,16
2007,COTTONWOOD,NaN,4.016666666666667,32676,6260.833333333333,NaN,40476,383879,11.344000000000001,NaN,NaN,48,NaN,598,NaN,NaN,NaN,411,NaN,11054,NaN,NaN,294.2,139,19.90936894855321,NaN,NaN,338.75,8,2612,NaN,1178,10.7,NaN,NaN,261,13.7,418,16,NaN,2007-06-16,17
2007,CROW WING,NaN,5.6,31664,32719.083333333332,NaN,42015,1946812,61.448,NaN,NaN,426,NaN,3269,NaN,NaN,NaN,376.6,1,60701,NaN,NaN,285.3,146.9,24.852778219800573,NaN,NaN,2117.75,431,13826,NaN,5633,9.3,NaN,NaN,1103,11.3,1769,12.8,NaN,2007-06-16,18
2007,DAKOTA,NaN,4.058333333333334,45174,229768.66666666666,NaN,74442,17652493,390.00699999999995,NaN,NaN,220,NaN,11910,NaN,NaN,NaN,215.9,8.916666666666666,388495,NaN,NaN,233.7,146.48,23.191283161575303,NaN,NaN,10178,834,103953,NaN,20800,5.4,NaN,NaN,3585,4.7,6296,6.1,NaN,2007-06-16,19
2007,DODGE,NaN,4.316666666666666,34357,11028.25,NaN,61230,673837,19.418,NaN,NaN,252,NaN,674,NaN,NaN,NaN,292.4,NaN,19331,NaN,NaN,293.7,126.81,23.68885889543726,NaN,NaN,429.75,48,5249,NaN,1274,6.6,NaN,NaN,232,6.1,385,7.3,NaN,2007-06-16,20
2007,DOUGLAS,NaN,4.991666666666666,30288,20039.416666666668,NaN,44295,1323893,43.833,NaN,NaN,289,NaN,1613,NaN,NaN,NaN,242.7,NaN,35496,NaN,NaN,186.9,150.86,28.363759426722588,NaN,NaN,1306.75,180,7431,NaN,3766,10.6,NaN,NaN,553,10.4,1007,13.6,NaN,2007-06-16,21
2007,FARIBAULT,NaN,5.233333333333333,36494,7776.666666666667,NaN,41391,546892,14.841,NaN,NaN,65,NaN,753,NaN,NaN,NaN,380.5,NaN,14419,NaN,NaN,274.8,133.45,20.169934765435872,NaN,NaN,443.5,14,3123,NaN,1600,11.1,NaN,NaN,267,11.7,466,14.9,NaN,2007-06-16,22
2007,FILLMORE,NaN,5.083333333333333,33036,11157.083333333334,NaN,43776,696790,20.988000000000003,NaN,NaN,118,NaN,861,NaN,NaN,NaN,211.6,NaN,20506,NaN,NaN,164.1,124.36,20.075755988622085,NaN,NaN,588.75,76,4879,NaN,2210,10.8,NaN,NaN,448,12.9,703,14.4,NaN,2007-06-16,23
2007,FREEBORN,NaN,4.925,31533,16336,NaN,41944,993624,31.254,NaN,NaN,108,NaN,1767,NaN,NaN,NaN,365.1,1,30712,NaN,NaN,291.1,124.18,21.36791503462056,NaN,NaN,817,37,6636,NaN,2681,8.7,NaN,NaN,500,10.5,789,11.9,NaN,2007-06-16,24
2007,GOODHUE,NaN,4.941666666666666,36324,25002.5,NaN,55762,1666028,45.753,NaN,NaN,338,NaN,1660,NaN,NaN,NaN,301.9,1.5,44745,NaN,NaN,258.5,137.17,25.17416105304003,NaN,NaN,1308.5,144,10294,NaN,3534,7.9,NaN,NaN,610,8.2,987,9.6,NaN,2007-06-16,25
2007,GRANT,NaN,5.9,31351,3017.8333333333335,NaN,39285,192433,5.962999999999999,NaN,NaN,73,NaN,312,NaN,NaN,NaN,591.4,NaN,5851,NaN,NaN,387.3,NaN,19.524652740561354,NaN,NaN,214.5,3,1207,NaN,692,11.8,NaN,NaN,121,13.8,194,16.1,NaN,2007-06-16,26
2007,HENNEPIN,NaN,4.066666666666666,55887,655691.0833333334,NaN,60943,62961960,1134.481,NaN,NaN,159,NaN,77700,NaN,NaN,NaN,267.3,876.25,1112136,NaN,NaN,275.4,151.66,22.02717511991697,NaN,NaN,40858.25,1418,263454,NaN,117947,10.6,NaN,NaN,23851,13,37754,14.3,NaN,2007-06-16,27
2007,HOUSTON,NaN,5.066666666666666,34708,10979.416666666666,NaN,47960,673050,19.495,NaN,NaN,88,NaN,753,NaN,NaN,NaN,344.6,NaN,19168,NaN,NaN,287.7,140.82,17.37961651783793,NaN,NaN,407,58,4382,NaN,1606,8.4,NaN,NaN,301,9.2,470,10.7,NaN,2007-06-16,28
2007,HUBBARD,NaN,6.408333333333333,29064,9187.75,NaN,42231,584860,18.639,NaN,NaN,385,NaN,1162,NaN,NaN,NaN,395.7,NaN,18569,NaN,NaN,254.4,153.08,21.56824450779238,NaN,NaN,613,76,3916,NaN,2111,11.4,NaN,NaN,467,16.7,719,18.4,NaN,2007-06-16,29
2007,ISANTI,NaN,5.958333333333333,30963,21688.75,NaN,56430,1167658,38.9,NaN,NaN,535,NaN,1586,NaN,NaN,NaN,243.2,1,38361,NaN,NaN,244.8,151.53,29.17056757838312,NaN,NaN,817.5,171,9217,NaN,2925,7.6,NaN,NaN,558,8.4,939,10.2,NaN,2007-06-16,30
2007,ITASCA,NaN,7.25,28595,22249.25,NaN,43622,1281325,44.416000000000004,NaN,NaN,443,NaN,3343,NaN,NaN,NaN,397.7,NaN,43871,NaN,NaN,302.9,157.96,25.448508037680636,NaN,NaN,1170,212,9107,NaN,4285,9.8,NaN,NaN,838,12.7,1291,14.2,NaN,2007-06-16,31
2007,JACKSON,NaN,3.8583333333333334,33550,6531.666666666667,NaN,43217,353044,10.912,NaN,NaN,30,NaN,377,NaN,NaN,NaN,235.3,NaN,10637,NaN,NaN,202.2,142.21,22.53998318136595,NaN,NaN,317.5,14,2232,NaN,1038,9.8,NaN,NaN,165,9.9,263,11.8,NaN,2007-06-16,32
2007,KANABEC,NaN,8.25,26085,7916.25,NaN,45270,430267,16.131,NaN,NaN,236,NaN,1206,NaN,NaN,NaN,363.1,NaN,15909,NaN,NaN,291.2,145.18,28.535727392536955,NaN,NaN,304.75,55,3631,NaN,1801,11.3,NaN,NaN,371,13.7,590,16.2,NaN,2007-06-16,33
2007,KANDIYOHI,NaN,4.3,35212,23433.916666666668,NaN,46136,1466176,40.876999999999995,NaN,NaN,280,NaN,2990,NaN,NaN,NaN,297.8,3,40003,NaN,NaN,265.2,149.83,23.153292637293152,NaN,NaN,1298,109,9639,NaN,4413,11,NaN,NaN,892,13.1,1364,14.2,NaN,2007-06-16,34
2007,KITTSON,NaN,5.675,35630,2485.25,NaN,39591,165321,4.475,NaN,NaN,59,NaN,155,NaN,NaN,NaN,373.6,NaN,4352,NaN,NaN,260.7,NaN,21.03845970251343,NaN,NaN,153.25,6,913,NaN,430,9.9,NaN,NaN,87,11.8,135,14.8,NaN,2007-06-16,35
2007,KOOCHICHING,NaN,6.991666666666667,30912,6516.416666666667,NaN,41964,419687,13.33,NaN,NaN,166,NaN,1001,NaN,NaN,NaN,545.7,NaN,13163,NaN,NaN,380.6,142.77,24.524743391774894,NaN,NaN,426.75,73,2683,NaN,1739,13.2,NaN,NaN,339,16.5,511,19,NaN,2007-06-16,36
2007,LAC QUI PARLE,NaN,4.133333333333334,33587,4054.9166666666665,NaN,40293,249180,7.261,NaN,NaN,45,NaN,192,NaN,NaN,NaN,235,NaN,7040,NaN,NaN,161.2,NaN,16.873384081470185,NaN,NaN,204,11,1451,NaN,746,10.6,NaN,NaN,123,11,180,12.4,NaN,2007-06-16,37
2007,LAKE,NaN,5.05,30011,2297.8333333333335,NaN,40436,122835,4.042,NaN,NaN,105,NaN,142,NaN,NaN,NaN,418.7,NaN,4042,NaN,NaN,307.4,159.33,19.554709287831212,NaN,NaN,161.25,26,819,NaN,454,11.2,NaN,NaN,78,13,125,15.3,NaN,2007-06-16,38
2007,LAKE OF THE WOODS,NaN,5.05,30428,2297.8333333333335,NaN,40436,127948,4.042,NaN,NaN,105,NaN,142,NaN,NaN,NaN,418.7,NaN,4042,NaN,NaN,307.4,NaN,19.554709287831212,NaN,NaN,161.25,26,819,NaN,454,11.2,NaN,NaN,78,13,125,15.3,NaN,2007-06-16,39
2007,LE SUEUR,NaN,6.158333333333333,31925,14182.833333333334,NaN,55984,889745,28.033,NaN,NaN,126,NaN,972,NaN,NaN,NaN,311,NaN,27708,NaN,NaN,272.2,139.47,23.933945535688196,NaN,NaN,709,88,6609,NaN,2067,7.5,NaN,NaN,383,8,599,9.1,NaN,2007-06-16,40
2007,LINCOLN,NaN,4.55,31436,3209.9166666666665,NaN,38112,187010,5.8,NaN,NaN,NaN,NaN,170,NaN,NaN,NaN,353.2,NaN,5687,NaN,NaN,249.3,132.11,19.300602819960815,NaN,NaN,196.5,16,1219,NaN,711,12.5,NaN,NaN,102,11.5,174,14.3,NaN,2007-06-16,41
2007,LYON,NaN,3.8166666666666664,35169,14454,NaN,47244,893401,24.833000000000002,NaN,NaN,65,NaN,1258,NaN,NaN,NaN,307.3,NaN,23528,NaN,NaN,310.8,135.89,19.979697604869767,NaN,NaN,777.25,61,5735,NaN,2670,11.3,NaN,NaN,424,10.1,674,11.8,NaN,2007-06-16,42
2007,MAHNOMEN,NaN,6.7,25567,2429.6666666666665,NaN,35104,136834,5.042,NaN,NaN,NaN,NaN,1156,NaN,NaN,NaN,645.4,NaN,5050,NaN,NaN,513.4,NaN,30.60082880845383,NaN,NaN,106.75,1,1284,NaN,957,19,NaN,NaN,262,29,401,31.2,NaN,2007-06-16,44
2007,MARSHALL,NaN,7.966666666666667,33252,5172,NaN,45145,320919,9.417,NaN,NaN,NaN,NaN,441,NaN,NaN,NaN,207.8,NaN,9490,NaN,NaN,167.2,NaN,22.248393922013975,NaN,NaN,248.5,4,2033,NaN,979,10.3,NaN,NaN,186,12.5,291,14.3,NaN,2007-06-16,45
2007,MARTIN,NaN,4.391666666666667,34950,11256.916666666666,NaN,42997,729683,20.442,NaN,NaN,34,NaN,1251,NaN,NaN,NaN,320.1,NaN,20033,NaN,NaN,250.4,136.09,20.62983093923507,NaN,NaN,650,28,4349,NaN,2053,10.2,NaN,NaN,416,12.9,634,14.6,NaN,2007-06-16,46
2007,MCLEOD,NaN,5.008333333333334,33272,20387.833333333332,NaN,57355,1229755,37.097,NaN,NaN,133,NaN,1229,NaN,NaN,NaN,216.3,NaN,36778,NaN,NaN,201.9,140.7,26.82004074055653,NaN,NaN,984.75,73,9393,NaN,2291,6.2,NaN,NaN,468,7,760,8.1,NaN,2007-06-16,43
2007,MEEKER,NaN,5.933333333333334,31475,12380.333333333334,NaN,49309,736738,23.311999999999998,NaN,NaN,214,NaN,947,NaN,NaN,NaN,311.8,NaN,22684,NaN,NaN,264.3,146.54,25.51378068050944,NaN,NaN,582.25,68,5557,NaN,2114,9.3,NaN,NaN,366,9.2,630,11.3,NaN,2007-06-16,47
2007,MILLE LACS,NaN,7.633333333333333,29126,12281.916666666666,NaN,43616,760409,26.221999999999998,NaN,NaN,406,NaN,1328,NaN,NaN,NaN,375.8,NaN,25792,NaN,NaN,324.5,147.04,30.976936982735182,NaN,NaN,664.75,132,6133,NaN,2459,9.5,NaN,NaN,506,11.9,827,13.5,NaN,2007-06-16,48
2007,MORRISON,NaN,6.141666666666667,29044,17315.5,NaN,45706,959137,32.772,NaN,NaN,331,NaN,1347,NaN,NaN,NaN,381.5,NaN,32422,NaN,NaN,328.1,150.94,26.44554959728718,NaN,NaN,866.75,186,7836,NaN,3366,10.4,NaN,NaN,627,11.1,998,12.7,NaN,2007-06-16,49
2007,MOWER,NaN,4.058333333333334,33391,20345.833333333332,NaN,44721,1291292,38.044000000000004,NaN,NaN,194,NaN,2472,NaN,NaN,NaN,309.5,1,37266,NaN,NaN,275.2,122.69,23.023052338255034,NaN,NaN,855.5,66,9093,NaN,4253,11.4,NaN,NaN,825,12.8,1329,14.6,NaN,2007-06-16,50
2007,MURRAY,NaN,4.291666666666667,37752,5382.083333333333,NaN,44359,331761,8.469,NaN,NaN,35,NaN,292,NaN,NaN,NaN,336,NaN,8373,NaN,NaN,250.1,145.55,17.603935057817967,NaN,NaN,291.5,25,1793,NaN,699,8.3,NaN,NaN,119,8.9,187,10.4,NaN,2007-06-16,51
2007,NICOLLET,NaN,3.625,34841,19263.916666666668,NaN,58959,1114521,31.755,NaN,NaN,61,NaN,1332,NaN,NaN,NaN,251.8,NaN,28921,NaN,NaN,255.3,135.65,20.303370726184916,NaN,NaN,639.25,96,6778,NaN,2672,9.2,NaN,NaN,350,7.2,645,9.5,NaN,2007-06-16,52
2007,NOBLES,NaN,3.458333333333333,32618,11133.75,NaN,42072,675936,20.097,NaN,NaN,99,NaN,1151,NaN,NaN,NaN,328.7,NaN,19827,NaN,NaN,299.4,140.59,23.663818871793172,NaN,NaN,594.5,29,5173,NaN,2981,15,NaN,NaN,525,14.4,1007,19.5,NaN,2007-06-16,53
2007,NORMAN,NaN,5.091666666666667,34624,3551.0833333333335,NaN,38124,237520,6.582000000000001,NaN,NaN,63,NaN,490,NaN,NaN,NaN,512.2,NaN,6511,NaN,NaN,394.1,NaN,23.760475094455053,NaN,NaN,209.5,9,1445,NaN,859,13.2,NaN,NaN,140,12.8,237,16.4,NaN,2007-06-16,54
2007,OLMSTED,NaN,3.775,41517,79951.08333333333,NaN,60683,5786205,139.797,NaN,NaN,467,NaN,7656,NaN,NaN,NaN,246.8,45.083333333333336,137499,NaN,NaN,242.8,124.21,21.707088834923695,NaN,NaN,3407,535,35282,NaN,11609,8.4,NaN,NaN,2206,9,3558,10.1,NaN,2007-06-16,55
2007,OTTER TAIL,NaN,5.291666666666667,30241,29321.666666666668,NaN,40721,1744196,56.998999999999995,NaN,NaN,533,NaN,2651,NaN,NaN,NaN,371.6,NaN,55771,NaN,NaN,262.9,147.49,20.203860803259843,NaN,NaN,1729,70,11851,NaN,6299,11.3,NaN,NaN,1137,12.9,1797,15.2,NaN,2007-06-16,56
2007,PENNINGTON,NaN,6.891666666666667,33373,8549.75,NaN,41785,461880,13.79,NaN,NaN,41,NaN,764,NaN,NaN,NaN,283.8,NaN,13388,NaN,NaN,254.2,144.18,25.296189481791025,NaN,NaN,420.75,15,3050,NaN,1511,11.3,NaN,NaN,259,12.2,406,13.3,NaN,2007-06-16,57
2007,PINE,NaN,7.658333333333333,25009,13712.083333333334,NaN,43809,730509,28.116,NaN,NaN,NaN,NaN,1935,NaN,NaN,NaN,359.1,NaN,26683,NaN,NaN,286,143,28.89991657060321,NaN,NaN,583,101,5969,NaN,3269,12.3,NaN,NaN,709,16.5,1136,19,NaN,2007-06-16,58
2007,PIPESTONE,NaN,3.7416666666666667,32995,5291.833333333333,NaN,36411,314114,9.25,NaN,NaN,60,NaN,567,NaN,NaN,NaN,419,NaN,9081,NaN,NaN,342.4,131.84,23.300795075979018,NaN,NaN,335.75,9,2117,NaN,1046,11.5,NaN,NaN,185,12.3,310,14.6,NaN,2007-06-16,59
2007,POLK,NaN,4.583333333333333,32028,16674.5,NaN,43188,1001613,30.764,NaN,NaN,219,NaN,2404,NaN,NaN,NaN,334.6,NaN,29526,NaN,NaN,295.5,142.62,24.007067076382153,NaN,NaN,844,109,6816,NaN,4644,15.7,NaN,NaN,665,13.6,1097,16.1,NaN,2007-06-16,60
2007,POPE,NaN,4.433333333333334,31663,6100.916666666667,NaN,43090,351051,10.947000000000001,NaN,NaN,77,NaN,424,NaN,NaN,NaN,315,1,10752,NaN,NaN,234.7,161.67,18.93551413477146,NaN,NaN,330.75,61,2240,NaN,983,9.1,NaN,NaN,191,11.8,289,12.9,NaN,2007-06-16,61
2007,RAMSEY,NaN,4.391666666666667,41963,271468.0833333333,NaN,51803,20964717,499.467,NaN,NaN,1234,NaN,51045,NaN,NaN,NaN,298.1,43.333333333333336,483164,NaN,NaN,301.9,150.97,23.618453140917424,NaN,NaN,14141.5,246,119398,NaN,65257,13.5,NaN,NaN,15339,18.1,23031,19.3,NaN,2007-06-16,62
2007,RED LAKE,NaN,8.091666666666667,30011,2297.0833333333335,NaN,40008,122835,4.14,NaN,NaN,12,NaN,292,NaN,NaN,NaN,428.6,NaN,4001,NaN,NaN,368.2,NaN,19.31772023579072,NaN,NaN,99,6,850,NaN,443,11.1,NaN,NaN,73,11.7,114,13.4,NaN,2007-06-16,63
2007,REDWOOD,NaN,4.716666666666667,35399,8271.5,NaN,46177,568266,15.603,NaN,NaN,102,NaN,736,NaN,NaN,NaN,419.4,NaN,15095,NaN,NaN,342.6,130.97,21.323385357346535,NaN,NaN,520.5,21,3555,NaN,1362,9,NaN,NaN,274,10.6,434,12.2,NaN,2007-06-16,64
2007,RENVILLE,NaN,5.25,34034,8482.083333333334,NaN,45115,552265,16.154,NaN,NaN,163,NaN,1039,NaN,NaN,NaN,365.1,1,15810,NaN,NaN,298.8,135.24,23.457029610841843,NaN,NaN,572,20,3783,NaN,1497,9.5,NaN,NaN,325,11.6,497,13.1,NaN,2007-06-16,65
2007,RICE,NaN,4.958333333333333,31742,32137.5,NaN,55431,1980293,62.049,NaN,NaN,288,NaN,2366,NaN,NaN,NaN,217.5,2,55322,NaN,NaN,220.6,140.35,24.17718446068008,NaN,NaN,1431.25,200,13665,NaN,4251,7.7,NaN,NaN,697,7.2,1194,8.7,NaN,2007-06-16,66
2007,ROCK,NaN,3.175,36308,4925.25,NaN,45382,348124,9.433,NaN,NaN,103,NaN,309,NaN,NaN,NaN,340.5,NaN,9279,NaN,NaN,294.2,133.68,19.954502558976316,NaN,NaN,261,26,2246,NaN,821,8.8,NaN,NaN,155,9.7,248,11,NaN,2007-06-16,67
