"","pctcode","r_2010","r_2012","r_2014","congdist","r_2016"
"2001","1110",0.694750486066105,0.794615384615385,0.514243973703433,"3",0.818329278183293
"2002","1110",0.694750486066105,0.794615384615385,0.514243973703433,"2",0.837565674255692
"2003","1110",0.694750486066105,0.794615384615385,0.514243973703433,"5",0.769230769230769
"2004","1110",0.694750486066105,0.794615384615385,0.514243973703433,"4",0.795966785290629
"2005","1110",0.694750486066105,0.794615384615385,0.512700534759358,"3",0.818329278183293
"2006","1110",0.694750486066105,0.794615384615385,0.512700534759358,"2",0.837565674255692
"2007","1110",0.694750486066105,0.794615384615385,0.512700534759358,"5",0.769230769230769
"2008","1110",0.694750486066105,0.794615384615385,0.512700534759358,"4",0.795966785290629
"2009","1110",0.694750486066105,0.770231213872832,0.570139458572601,"3",0.818329278183293
"2010","1110",0.694750486066105,0.770231213872832,0.570139458572601,"2",0.837565674255692
"2011","1110",0.694750486066105,0.770231213872832,0.570139458572601,"5",0.769230769230769
"2012","1110",0.694750486066105,0.770231213872832,0.570139458572601,"4",0.795966785290629
"2013","1110",0.694750486066105,0.770231213872832,0.587102552619794,"3",0.818329278183293
"2014","1110",0.694750486066105,0.770231213872832,0.587102552619794,"2",0.837565674255692
"2015","1110",0.694750486066105,0.770231213872832,0.587102552619794,"5",0.769230769230769
"2016","1110",0.694750486066105,0.770231213872832,0.587102552619794,"4",0.795966785290629
"2017","1110",0.694750486066105,0.770231213872832,0.514243973703433,"3",0.818329278183293
"2018","1110",0.694750486066105,0.770231213872832,0.514243973703433,"2",0.837565674255692
"2019","1110",0.694750486066105,0.770231213872832,0.514243973703433,"5",0.769230769230769
"2020","1110",0.694750486066105,0.770231213872832,0.514243973703433,"4",0.795966785290629
"2021","1110",0.694750486066105,0.770231213872832,0.512700534759358,"3",0.818329278183293
"2022","1110",0.694750486066105,0.770231213872832,0.512700534759358,"2",0.837565674255692
"2023","1110",0.694750486066105,0.770231213872832,0.512700534759358,"5",0.769230769230769
"2024","1110",0.694750486066105,0.770231213872832,0.512700534759358,"4",0.795966785290629
"2025","1120",0.640471512770137,0.750386398763524,0.560483870967742,"3",0.79983660130719
"2026","1120",0.640471512770137,0.750386398763524,0.560483870967742,"2",0.830335241210139
"2027","1120",0.640471512770137,0.750386398763524,0.560483870967742,"5",0.752638522427441
"2028","1120",0.640471512770137,0.750386398763524,0.560483870967742,"4",0.725478468899522
"2029","1120",0.640471512770137,0.750386398763524,0.582781456953642,"3",0.79983660130719
"2030","1120",0.640471512770137,0.750386398763524,0.582781456953642,"2",0.830335241210139
"2031","1120",0.640471512770137,0.750386398763524,0.582781456953642,"5",0.752638522427441
"2032","1120",0.640471512770137,0.750386398763524,0.582781456953642,"4",0.725478468899522
"2033","1120",0.640471512770137,0.750386398763524,0.465885596140593,"3",0.79983660130719
"2034","1120",0.640471512770137,0.750386398763524,0.465885596140593,"2",0.830335241210139
"2035","1120",0.640471512770137,0.750386398763524,0.465885596140593,"5",0.752638522427441
"2036","1120",0.640471512770137,0.750386398763524,0.465885596140593,"4",0.725478468899522
"2037","1120",0.640471512770137,0.750386398763524,0.5,"3",0.79983660130719
"2038","1120",0.640471512770137,0.750386398763524,0.5,"2",0.830335241210139
"2039","1120",0.640471512770137,0.750386398763524,0.5,"5",0.752638522427441
"2040","1120",0.640471512770137,0.750386398763524,0.5,"4",0.725478468899522
"2041","1120",0.640471512770137,0.830940250115794,0.560483870967742,"3",0.79983660130719
"2042","1120",0.640471512770137,0.830940250115794,0.560483870967742,"2",0.830335241210139
"2043","1120",0.640471512770137,0.830940250115794,0.560483870967742,"5",0.752638522427441
"2044","1120",0.640471512770137,0.830940250115794,0.560483870967742,"4",0.725478468899522
"2045","1120",0.640471512770137,0.830940250115794,0.582781456953642,"3",0.79983660130719
"2046","1120",0.640471512770137,0.830940250115794,0.582781456953642,"2",0.830335241210139
"2047","1120",0.640471512770137,0.830940250115794,0.582781456953642,"5",0.752638522427441
"2048","1120",0.640471512770137,0.830940250115794,0.582781456953642,"4",0.725478468899522
"2049","1120",0.640471512770137,0.830940250115794,0.465885596140593,"3",0.79983660130719
"2050","1120",0.640471512770137,0.830940250115794,0.465885596140593,"2",0.830335241210139
"2051","1120",0.640471512770137,0.830940250115794,0.465885596140593,"5",0.752638522427441
"2052","1120",0.640471512770137,0.830940250115794,0.465885596140593,"4",0.725478468899522
"2053","1120",0.640471512770137,0.830940250115794,0.5,"3",0.79983660130719
"2054","1120",0.640471512770137,0.830940250115794,0.5,"2",0.830335241210139
"2055","1120",0.640471512770137,0.830940250115794,0.5,"5",0.752638522427441
"2056","1120",0.640471512770137,0.830940250115794,0.5,"4",0.725478468899522
"2057","1120",0.640471512770137,0.771173848439822,0.560483870967742,"3",0.79983660130719
"2058","1120",0.640471512770137,0.771173848439822,0.560483870967742,"2",0.830335241210139
"2059","1120",0.640471512770137,0.771173848439822,0.560483870967742,"5",0.752638522427441
"2060","1120",0.640471512770137,0.771173848439822,0.560483870967742,"4",0.725478468899522
"2061","1120",0.640471512770137,0.771173848439822,0.582781456953642,"3",0.79983660130719
"2062","1120",0.640471512770137,0.771173848439822,0.582781456953642,"2",0.830335241210139
"2063","1120",0.640471512770137,0.771173848439822,0.582781456953642,"5",0.752638522427441
"2064","1120",0.640471512770137,0.771173848439822,0.582781456953642,"4",0.725478468899522
"2065","1120",0.640471512770137,0.771173848439822,0.465885596140593,"3",0.79983660130719
"2066","1120",0.640471512770137,0.771173848439822,0.465885596140593,"2",0.830335241210139
"2067","1120",0.640471512770137,0.771173848439822,0.465885596140593,"5",0.752638522427441
"2068","1120",0.640471512770137,0.771173848439822,0.465885596140593,"4",0.725478468899522
"2069","1120",0.640471512770137,0.771173848439822,0.5,"3",0.79983660130719
"2070","1120",0.640471512770137,0.771173848439822,0.5,"2",0.830335241210139
"2071","1120",0.640471512770137,0.771173848439822,0.5,"5",0.752638522427441
"2072","1120",0.640471512770137,0.771173848439822,0.5,"4",0.725478468899522
"2073","1120",0.640471512770137,0.755479452054794,0.560483870967742,"3",0.79983660130719
"2074","1120",0.640471512770137,0.755479452054794,0.560483870967742,"2",0.830335241210139
"2075","1120",0.640471512770137,0.755479452054794,0.560483870967742,"5",0.752638522427441
"2076","1120",0.640471512770137,0.755479452054794,0.560483870967742,"4",0.725478468899522
"2077","1120",0.640471512770137,0.755479452054794,0.582781456953642,"3",0.79983660130719
"2078","1120",0.640471512770137,0.755479452054794,0.582781456953642,"2",0.830335241210139
"2079","1120",0.640471512770137,0.755479452054794,0.582781456953642,"5",0.752638522427441
"2080","1120",0.640471512770137,0.755479452054794,0.582781456953642,"4",0.725478468899522
"2081","1120",0.640471512770137,0.755479452054794,0.465885596140593,"3",0.79983660130719
"2082","1120",0.640471512770137,0.755479452054794,0.465885596140593,"2",0.830335241210139
"2083","1120",0.640471512770137,0.755479452054794,0.465885596140593,"5",0.752638522427441
"2084","1120",0.640471512770137,0.755479452054794,0.465885596140593,"4",0.725478468899522
"2085","1120",0.640471512770137,0.755479452054794,0.5,"3",0.79983660130719
"2086","1120",0.640471512770137,0.755479452054794,0.5,"2",0.830335241210139
"2087","1120",0.640471512770137,0.755479452054794,0.5,"5",0.752638522427441
"2088","1120",0.640471512770137,0.755479452054794,0.5,"4",0.725478468899522
"2089","1130",0.619929105947223,0.813342318059299,0.539473684210526,"2",0.815264948954789
"2090","1130",0.619929105947223,0.813342318059299,0.539473684210526,"5",0.786278081360049
"2091","1130",0.619929105947223,0.813342318059299,0.539473684210526,"4",0.786221590909091
"2092","1130",0.619929105947223,0.813342318059299,0.539473684210526,"8",0.780971258671952
"2093","1130",0.619929105947223,0.813342318059299,0.542630535360212,"2",0.815264948954789
"2094","1130",0.619929105947223,0.813342318059299,0.542630535360212,"5",0.786278081360049
"2095","1130",0.619929105947223,0.813342318059299,0.542630535360212,"4",0.786221590909091
"2096","1130",0.619929105947223,0.813342318059299,0.542630535360212,"8",0.780971258671952
"2097","1130",0.619929105947223,0.813342318059299,0.549962434259955,"2",0.815264948954789
"2098","1130",0.619929105947223,0.813342318059299,0.549962434259955,"5",0.786278081360049
"2099","1130",0.619929105947223,0.813342318059299,0.549962434259955,"4",0.786221590909091
"2100","1130",0.619929105947223,0.813342318059299,0.549962434259955,"8",0.780971258671952
"2101","1130",0.619929105947223,0.813342318059299,0.682412060301508,"2",0.815264948954789
"2102","1130",0.619929105947223,0.813342318059299,0.682412060301508,"5",0.786278081360049
"2103","1130",0.619929105947223,0.813342318059299,0.682412060301508,"4",0.786221590909091
"2104","1130",0.619929105947223,0.813342318059299,0.682412060301508,"8",0.780971258671952
"2105","1130",0.619929105947223,0.8415770609319,0.539473684210526,"2",0.815264948954789
"2106","1130",0.619929105947223,0.8415770609319,0.539473684210526,"5",0.786278081360049
"2107","1130",0.619929105947223,0.8415770609319,0.539473684210526,"4",0.786221590909091
"2108","1130",0.619929105947223,0.8415770609319,0.539473684210526,"8",0.780971258671952
"2109","1130",0.619929105947223,0.8415770609319,0.542630535360212,"2",0.815264948954789
"2110","1130",0.619929105947223,0.8415770609319,0.542630535360212,"5",0.786278081360049
"2111","1130",0.619929105947223,0.8415770609319,0.542630535360212,"4",0.786221590909091
"2112","1130",0.619929105947223,0.8415770609319,0.542630535360212,"8",0.780971258671952
"2113","1130",0.619929105947223,0.8415770609319,0.549962434259955,"2",0.815264948954789
"2114","1130",0.619929105947223,0.8415770609319,0.549962434259955,"5",0.786278081360049
"2115","1130",0.619929105947223,0.8415770609319,0.549962434259955,"4",0.786221590909091
"2116","1130",0.619929105947223,0.8415770609319,0.549962434259955,"8",0.780971258671952
"2117","1130",0.619929105947223,0.8415770609319,0.682412060301508,"2",0.815264948954789
"2118","1130",0.619929105947223,0.8415770609319,0.682412060301508,"5",0.786278081360049
"2119","1130",0.619929105947223,0.8415770609319,0.682412060301508,"4",0.786221590909091
"2120","1130",0.619929105947223,0.8415770609319,0.682412060301508,"8",0.780971258671952
"2121","1130",0.619929105947223,0.779864763335838,0.539473684210526,"2",0.815264948954789
"2122","1130",0.619929105947223,0.779864763335838,0.539473684210526,"5",0.786278081360049
"2123","1130",0.619929105947223,0.779864763335838,0.539473684210526,"4",0.786221590909091
"2124","1130",0.619929105947223,0.779864763335838,0.539473684210526,"8",0.780971258671952
"2125","1130",0.619929105947223,0.779864763335838,0.542630535360212,"2",0.815264948954789
"2126","1130",0.619929105947223,0.779864763335838,0.542630535360212,"5",0.786278081360049
"2127","1130",0.619929105947223,0.779864763335838,0.542630535360212,"4",0.786221590909091
"2128","1130",0.619929105947223,0.779864763335838,0.542630535360212,"8",0.780971258671952
"2129","1130",0.619929105947223,0.779864763335838,0.549962434259955,"2",0.815264948954789
"2130","1130",0.619929105947223,0.779864763335838,0.549962434259955,"5",0.786278081360049
"2131","1130",0.619929105947223,0.779864763335838,0.549962434259955,"4",0.786221590909091
"2132","1130",0.619929105947223,0.779864763335838,0.549962434259955,"8",0.780971258671952
"2133","1130",0.619929105947223,0.779864763335838,0.682412060301508,"2",0.815264948954789
"2134","1130",0.619929105947223,0.779864763335838,0.682412060301508,"5",0.786278081360049
"2135","1130",0.619929105947223,0.779864763335838,0.682412060301508,"4",0.786221590909091
"2136","1130",0.619929105947223,0.779864763335838,0.682412060301508,"8",0.780971258671952
"2137","1130",0.619929105947223,0.790243902439024,0.539473684210526,"2",0.815264948954789
"2138","1130",0.619929105947223,0.790243902439024,0.539473684210526,"5",0.786278081360049
"2139","1130",0.619929105947223,0.790243902439024,0.539473684210526,"4",0.786221590909091
"2140","1130",0.619929105947223,0.790243902439024,0.539473684210526,"8",0.780971258671952
"2141","1130",0.619929105947223,0.790243902439024,0.542630535360212,"2",0.815264948954789
"2142","1130",0.619929105947223,0.790243902439024,0.542630535360212,"5",0.786278081360049
"2143","1130",0.619929105947223,0.790243902439024,0.542630535360212,"4",0.786221590909091
"2144","1130",0.619929105947223,0.790243902439024,0.542630535360212,"8",0.780971258671952
"2145","1130",0.619929105947223,0.790243902439024,0.549962434259955,"2",0.815264948954789
"2146","1130",0.619929105947223,0.790243902439024,0.549962434259955,"5",0.786278081360049
"2147","1130",0.619929105947223,0.790243902439024,0.549962434259955,"4",0.786221590909091
"2148","1130",0.619929105947223,0.790243902439024,0.549962434259955,"8",0.780971258671952
"2149","1130",0.619929105947223,0.790243902439024,0.682412060301508,"2",0.815264948954789
"2150","1130",0.619929105947223,0.790243902439024,0.682412060301508,"5",0.786278081360049
"2151","1130",0.619929105947223,0.790243902439024,0.682412060301508,"4",0.786221590909091
"2152","1130",0.619929105947223,0.790243902439024,0.682412060301508,"8",0.780971258671952
"2153","1140",0.427076064200977,0.66572077185017,0.435281837160752,"2",0.721031919545256
"2154","1140",0.427076064200977,0.66572077185017,0.435281837160752,"4",0.849504950495049
"2155","1140",0.427076064200977,0.66572077185017,0.435281837160752,"8",0.833333333333333
"2156","1140",0.427076064200977,0.66572077185017,0.644042232277526,"2",0.721031919545256
"2157","1140",0.427076064200977,0.66572077185017,0.644042232277526,"4",0.849504950495049
"2158","1140",0.427076064200977,0.66572077185017,0.644042232277526,"8",0.833333333333333
"2159","1140",0.427076064200977,0.66572077185017,0.777777777777778,"2",0.721031919545256
"2160","1140",0.427076064200977,0.66572077185017,0.777777777777778,"4",0.849504950495049
"2161","1140",0.427076064200977,0.66572077185017,0.777777777777778,"8",0.833333333333333
"2162","1140",0.427076064200977,0.825493171471927,0.435281837160752,"2",0.721031919545256
"2163","1140",0.427076064200977,0.825493171471927,0.435281837160752,"4",0.849504950495049
"2164","1140",0.427076064200977,0.825493171471927,0.435281837160752,"8",0.833333333333333
"2165","1140",0.427076064200977,0.825493171471927,0.644042232277526,"2",0.721031919545256
"2166","1140",0.427076064200977,0.825493171471927,0.644042232277526,"4",0.849504950495049
"2167","1140",0.427076064200977,0.825493171471927,0.644042232277526,"8",0.833333333333333
"2168","1140",0.427076064200977,0.825493171471927,0.777777777777778,"2",0.721031919545256
"2169","1140",0.427076064200977,0.825493171471927,0.777777777777778,"4",0.849504950495049
"2170","1140",0.427076064200977,0.825493171471927,0.777777777777778,"8",0.833333333333333
"2171","1140",0.427076064200977,0.789473684210526,0.435281837160752,"2",0.721031919545256
"2172","1140",0.427076064200977,0.789473684210526,0.435281837160752,"4",0.849504950495049
"2173","1140",0.427076064200977,0.789473684210526,0.435281837160752,"8",0.833333333333333
"2174","1140",0.427076064200977,0.789473684210526,0.644042232277526,"2",0.721031919545256
"2175","1140",0.427076064200977,0.789473684210526,0.644042232277526,"4",0.849504950495049
"2176","1140",0.427076064200977,0.789473684210526,0.644042232277526,"8",0.833333333333333
"2177","1140",0.427076064200977,0.789473684210526,0.777777777777778,"2",0.721031919545256
"2178","1140",0.427076064200977,0.789473684210526,0.777777777777778,"4",0.849504950495049
"2179","1140",0.427076064200977,0.789473684210526,0.777777777777778,"8",0.833333333333333
"2180","1150",0.695184135977337,0.734322319622387,0.461689587426326,"2",0.74496644295302
"2181","1150",0.695184135977337,0.734322319622387,0.461689587426326,"3",0.850113550340651
"2182","1150",0.695184135977337,0.734322319622387,0.461689587426326,"8",0.863888888888889
"2183","1150",0.695184135977337,0.734322319622387,0.646105179913009,"2",0.74496644295302
"2184","1150",0.695184135977337,0.734322319622387,0.646105179913009,"3",0.850113550340651
"2185","1150",0.695184135977337,0.734322319622387,0.646105179913009,"8",0.863888888888889
"2186","1150",0.695184135977337,0.734322319622387,0.780701754385965,"2",0.74496644295302
"2187","1150",0.695184135977337,0.734322319622387,0.780701754385965,"3",0.850113550340651
"2188","1150",0.695184135977337,0.734322319622387,0.780701754385965,"8",0.863888888888889
"2189","1150",0.695184135977337,0.865346534653465,0.461689587426326,"2",0.74496644295302
"2190","1150",0.695184135977337,0.865346534653465,0.461689587426326,"3",0.850113550340651
"2191","1150",0.695184135977337,0.865346534653465,0.461689587426326,"8",0.863888888888889
"2192","1150",0.695184135977337,0.865346534653465,0.646105179913009,"2",0.74496644295302
"2193","1150",0.695184135977337,0.865346534653465,0.646105179913009,"3",0.850113550340651
"2194","1150",0.695184135977337,0.865346534653465,0.646105179913009,"8",0.863888888888889
"2195","1150",0.695184135977337,0.865346534653465,0.780701754385965,"2",0.74496644295302
"2196","1150",0.695184135977337,0.865346534653465,0.780701754385965,"3",0.850113550340651
"2197","1150",0.695184135977337,0.865346534653465,0.780701754385965,"8",0.863888888888889
"2198","1150",0.695184135977337,0.828651685393258,0.461689587426326,"2",0.74496644295302
"2199","1150",0.695184135977337,0.828651685393258,0.461689587426326,"3",0.850113550340651
"2200","1150",0.695184135977337,0.828651685393258,0.461689587426326,"8",0.863888888888889
"2201","1150",0.695184135977337,0.828651685393258,0.646105179913009,"2",0.74496644295302
"2202","1150",0.695184135977337,0.828651685393258,0.646105179913009,"3",0.850113550340651
"2203","1150",0.695184135977337,0.828651685393258,0.646105179913009,"8",0.863888888888889
"2204","1150",0.695184135977337,0.828651685393258,0.780701754385965,"2",0.74496644295302
"2205","1150",0.695184135977337,0.828651685393258,0.780701754385965,"3",0.850113550340651
"2206","1150",0.695184135977337,0.828651685393258,0.780701754385965,"8",0.863888888888889
"2207","1160",0.491258741258741,0.847396768402154,0.636755823986195,"3",0.859427609427609
"2208","1160",0.491258741258741,0.847396768402154,0.636755823986195,"4",0.858615611192931
"2209","1160",0.491258741258741,0.847396768402154,0.636755823986195,"8",0.844660194174757
"2210","1160",0.491258741258741,0.847396768402154,0.627024291497976,"3",0.859427609427609
"2211","1160",0.491258741258741,0.847396768402154,0.627024291497976,"4",0.858615611192931
"2212","1160",0.491258741258741,0.847396768402154,0.627024291497976,"8",0.844660194174757
"2213","1160",0.491258741258741,0.847396768402154,0.786407766990291,"3",0.859427609427609
"2214","1160",0.491258741258741,0.847396768402154,0.786407766990291,"4",0.858615611192931
"2215","1160",0.491258741258741,0.847396768402154,0.786407766990291,"8",0.844660194174757
"2216","1160",0.491258741258741,0.837184309511016,0.636755823986195,"3",0.859427609427609
"2217","1160",0.491258741258741,0.837184309511016,0.636755823986195,"4",0.858615611192931
"2218","1160",0.491258741258741,0.837184309511016,0.636755823986195,"8",0.844660194174757
"2219","1160",0.491258741258741,0.837184309511016,0.627024291497976,"3",0.859427609427609
"2220","1160",0.491258741258741,0.837184309511016,0.627024291497976,"4",0.858615611192931
"2221","1160",0.491258741258741,0.837184309511016,0.627024291497976,"8",0.844660194174757
"2222","1160",0.491258741258741,0.837184309511016,0.786407766990291,"3",0.859427609427609
"2223","1160",0.491258741258741,0.837184309511016,0.786407766990291,"4",0.858615611192931
"2224","1160",0.491258741258741,0.837184309511016,0.786407766990291,"8",0.844660194174757
"2225","1160",0.491258741258741,0.786324786324786,0.636755823986195,"3",0.859427609427609
"2226","1160",0.491258741258741,0.786324786324786,0.636755823986195,"4",0.858615611192931
"2227","1160",0.491258741258741,0.786324786324786,0.636755823986195,"8",0.844660194174757
"2228","1160",0.491258741258741,0.786324786324786,0.627024291497976,"3",0.859427609427609
"2229","1160",0.491258741258741,0.786324786324786,0.627024291497976,"4",0.858615611192931
"2230","1160",0.491258741258741,0.786324786324786,0.627024291497976,"8",0.844660194174757
"2231","1160",0.491258741258741,0.786324786324786,0.786407766990291,"3",0.859427609427609
"2232","1160",0.491258741258741,0.786324786324786,0.786407766990291,"4",0.858615611192931
"2233","1160",0.491258741258741,0.786324786324786,0.786407766990291,"8",0.844660194174757
"2234","1210",0.61013986013986,0.715997603355303,0.510510510510511,"3",0.736004714201532
"2235","1210",0.61013986013986,0.715997603355303,0.510510510510511,"2",0.819870759289176
"2236","1210",0.61013986013986,0.715997603355303,0.510510510510511,"3",0.843322818086225
"2237","1210",0.61013986013986,0.715997603355303,0.510510510510511,"4",0.666487935656837
"2238","1210",0.61013986013986,0.715997603355303,0.630619684082625,"3",0.736004714201532
"2239","1210",0.61013986013986,0.715997603355303,0.630619684082625,"2",0.819870759289176
"2240","1210",0.61013986013986,0.715997603355303,0.630619684082625,"3",0.843322818086225
"2241","1210",0.61013986013986,0.715997603355303,0.630619684082625,"4",0.666487935656837
"2242","1210",0.61013986013986,0.715997603355303,0.589428723972237,"3",0.736004714201532
"2243","1210",0.61013986013986,0.715997603355303,0.589428723972237,"2",0.819870759289176
"2244","1210",0.61013986013986,0.715997603355303,0.589428723972237,"3",0.843322818086225
"2245","1210",0.61013986013986,0.715997603355303,0.589428723972237,"4",0.666487935656837
"2246","1210",0.61013986013986,0.715997603355303,0.401447661469933,"3",0.736004714201532
"2247","1210",0.61013986013986,0.715997603355303,0.401447661469933,"2",0.819870759289176
"2248","1210",0.61013986013986,0.715997603355303,0.401447661469933,"3",0.843322818086225
"2249","1210",0.61013986013986,0.715997603355303,0.401447661469933,"4",0.666487935656837
"2250","1210",0.61013986013986,0.813733228097869,0.510510510510511,"3",0.736004714201532
"2251","1210",0.61013986013986,0.813733228097869,0.510510510510511,"2",0.819870759289176
"2252","1210",0.61013986013986,0.813733228097869,0.510510510510511,"3",0.843322818086225
"2253","1210",0.61013986013986,0.813733228097869,0.510510510510511,"4",0.666487935656837
"2254","1210",0.61013986013986,0.813733228097869,0.630619684082625,"3",0.736004714201532
"2255","1210",0.61013986013986,0.813733228097869,0.630619684082625,"2",0.819870759289176
"2256","1210",0.61013986013986,0.813733228097869,0.630619684082625,"3",0.843322818086225
"2257","1210",0.61013986013986,0.813733228097869,0.630619684082625,"4",0.666487935656837
"2258","1210",0.61013986013986,0.813733228097869,0.589428723972237,"3",0.736004714201532
"2259","1210",0.61013986013986,0.813733228097869,0.589428723972237,"2",0.819870759289176
"2260","1210",0.61013986013986,0.813733228097869,0.589428723972237,"3",0.843322818086225
"2261","1210",0.61013986013986,0.813733228097869,0.589428723972237,"4",0.666487935656837
"2262","1210",0.61013986013986,0.813733228097869,0.401447661469933,"3",0.736004714201532
"2263","1210",0.61013986013986,0.813733228097869,0.401447661469933,"2",0.819870759289176
"2264","1210",0.61013986013986,0.813733228097869,0.401447661469933,"3",0.843322818086225
"2265","1210",0.61013986013986,0.813733228097869,0.401447661469933,"4",0.666487935656837
"2266","1210",0.61013986013986,0.831928345626976,0.510510510510511,"3",0.736004714201532
"2267","1210",0.61013986013986,0.831928345626976,0.510510510510511,"2",0.819870759289176
"2268","1210",0.61013986013986,0.831928345626976,0.510510510510511,"3",0.843322818086225
"2269","1210",0.61013986013986,0.831928345626976,0.510510510510511,"4",0.666487935656837
"2270","1210",0.61013986013986,0.831928345626976,0.630619684082625,"3",0.736004714201532
"2271","1210",0.61013986013986,0.831928345626976,0.630619684082625,"2",0.819870759289176
"2272","1210",0.61013986013986,0.831928345626976,0.630619684082625,"3",0.843322818086225
"2273","1210",0.61013986013986,0.831928345626976,0.630619684082625,"4",0.666487935656837
"2274","1210",0.61013986013986,0.831928345626976,0.589428723972237,"3",0.736004714201532
"2275","1210",0.61013986013986,0.831928345626976,0.589428723972237,"2",0.819870759289176
"2276","1210",0.61013986013986,0.831928345626976,0.589428723972237,"3",0.843322818086225
"2277","1210",0.61013986013986,0.831928345626976,0.589428723972237,"4",0.666487935656837
"2278","1210",0.61013986013986,0.831928345626976,0.401447661469933,"3",0.736004714201532
"2279","1210",0.61013986013986,0.831928345626976,0.401447661469933,"2",0.819870759289176
"2280","1210",0.61013986013986,0.831928345626976,0.401447661469933,"3",0.843322818086225
"2281","1210",0.61013986013986,0.831928345626976,0.401447661469933,"4",0.666487935656837
"2282","1210",0.61013986013986,0.687956204379562,0.510510510510511,"3",0.736004714201532
"2283","1210",0.61013986013986,0.687956204379562,0.510510510510511,"2",0.819870759289176
"2284","1210",0.61013986013986,0.687956204379562,0.510510510510511,"3",0.843322818086225
"2285","1210",0.61013986013986,0.687956204379562,0.510510510510511,"4",0.666487935656837
"2286","1210",0.61013986013986,0.687956204379562,0.630619684082625,"3",0.736004714201532
"2287","1210",0.61013986013986,0.687956204379562,0.630619684082625,"2",0.819870759289176
"2288","1210",0.61013986013986,0.687956204379562,0.630619684082625,"3",0.843322818086225
"2289","1210",0.61013986013986,0.687956204379562,0.630619684082625,"4",0.666487935656837
"2290","1210",0.61013986013986,0.687956204379562,0.589428723972237,"3",0.736004714201532
"2291","1210",0.61013986013986,0.687956204379562,0.589428723972237,"2",0.819870759289176
"2292","1210",0.61013986013986,0.687956204379562,0.589428723972237,"3",0.843322818086225
"2293","1210",0.61013986013986,0.687956204379562,0.589428723972237,"4",0.666487935656837
"2294","1210",0.61013986013986,0.687956204379562,0.401447661469933,"3",0.736004714201532
"2295","1210",0.61013986013986,0.687956204379562,0.401447661469933,"2",0.819870759289176
"2296","1210",0.61013986013986,0.687956204379562,0.401447661469933,"3",0.843322818086225
"2297","1210",0.61013986013986,0.687956204379562,0.401447661469933,"4",0.666487935656837
"2298","1220",0.53569511540526,0.689138576779026,0.453703703703704,"3",0.725728155339806
"2299","1220",0.53569511540526,0.689138576779026,0.453703703703704,"2",0.763008758371973
"2300","1220",0.53569511540526,0.689138576779026,0.453703703703704,"3",0.810191678354371
"2301","1220",0.53569511540526,0.689138576779026,0.453703703703704,"4",0.611304347826087
"2302","1220",0.53569511540526,0.689138576779026,0.506376195536663,"3",0.725728155339806
"2303","1220",0.53569511540526,0.689138576779026,0.506376195536663,"2",0.763008758371973
"2304","1220",0.53569511540526,0.689138576779026,0.506376195536663,"3",0.810191678354371
"2305","1220",0.53569511540526,0.689138576779026,0.506376195536663,"4",0.611304347826087
"2306","1220",0.53569511540526,0.689138576779026,0.557240704500979,"3",0.725728155339806
"2307","1220",0.53569511540526,0.689138576779026,0.557240704500979,"2",0.763008758371973
"2308","1220",0.53569511540526,0.689138576779026,0.557240704500979,"3",0.810191678354371
"2309","1220",0.53569511540526,0.689138576779026,0.557240704500979,"4",0.611304347826087
"2310","1220",0.53569511540526,0.689138576779026,0.402173913043478,"3",0.725728155339806
"2311","1220",0.53569511540526,0.689138576779026,0.402173913043478,"2",0.763008758371973
"2312","1220",0.53569511540526,0.689138576779026,0.402173913043478,"3",0.810191678354371
"2313","1220",0.53569511540526,0.689138576779026,0.402173913043478,"4",0.611304347826087
"2314","1220",0.53569511540526,0.74571586511885,0.453703703703704,"3",0.725728155339806
"2315","1220",0.53569511540526,0.74571586511885,0.453703703703704,"2",0.763008758371973
"2316","1220",0.53569511540526,0.74571586511885,0.453703703703704,"3",0.810191678354371
"2317","1220",0.53569511540526,0.74571586511885,0.453703703703704,"4",0.611304347826087
"2318","1220",0.53569511540526,0.74571586511885,0.506376195536663,"3",0.725728155339806
"2319","1220",0.53569511540526,0.74571586511885,0.506376195536663,"2",0.763008758371973
"2320","1220",0.53569511540526,0.74571586511885,0.506376195536663,"3",0.810191678354371
"2321","1220",0.53569511540526,0.74571586511885,0.506376195536663,"4",0.611304347826087
"2322","1220",0.53569511540526,0.74571586511885,0.557240704500979,"3",0.725728155339806
"2323","1220",0.53569511540526,0.74571586511885,0.557240704500979,"2",0.763008758371973
"2324","1220",0.53569511540526,0.74571586511885,0.557240704500979,"3",0.810191678354371
"2325","1220",0.53569511540526,0.74571586511885,0.557240704500979,"4",0.611304347826087
"2326","1220",0.53569511540526,0.74571586511885,0.402173913043478,"3",0.725728155339806
"2327","1220",0.53569511540526,0.74571586511885,0.402173913043478,"2",0.763008758371973
"2328","1220",0.53569511540526,0.74571586511885,0.402173913043478,"3",0.810191678354371
"2329","1220",0.53569511540526,0.74571586511885,0.402173913043478,"4",0.611304347826087
"2330","1220",0.53569511540526,0.853554249064671,0.453703703703704,"3",0.725728155339806
"2331","1220",0.53569511540526,0.853554249064671,0.453703703703704,"2",0.763008758371973
"2332","1220",0.53569511540526,0.853554249064671,0.453703703703704,"3",0.810191678354371
"2333","1220",0.53569511540526,0.853554249064671,0.453703703703704,"4",0.611304347826087
"2334","1220",0.53569511540526,0.853554249064671,0.506376195536663,"3",0.725728155339806
