"","year","pctcode","congdist","r_factor"
"82",2016,"0405","6",0.806153846153846
"83",2016,"0410","6",0.777331189710611
"84",2016,"0415","6",0.807537012113055
"85",2016,"0420","6",0.759772565742715
"86",2016,"0425","6",0.75258918296893
"87",2016,"0430","6",0.836122733612273
"88",2016,"0435","6",0.838683127572016
"89",2016,"0440","6",0.870550161812298
"90",2016,"0505","6",0.769620253164557
"91",2016,"0510","6",0.822485207100592
"92",2016,"0515","6",0.735053492762744
"93",2016,"0520","6",0.818989450305386
"94",2016,"0525","6",0.781761006289308
"95",2016,"0530","6",0.837294332723949
"96",2016,"0535","6",0.794217048441607
"97",2016,"0540","6",0.880633373934227
"98",2016,"0605","6",0.833869670152856
"99",2016,"0705","6",0.846861924686192
"100",2016,"0710","6",0.81796801505174
"101",2016,"0805","5",0.71943661971831
"102",2016,"0810","5",0.732336956521739
"103",2016,"0815","5",0.749818709209572
"104",2016,"0820","5",0.679760319573901
"105",2016,"0825","5",0.761805555555556
"106",2016,"0830","5",0.848561759729272
"107",2016,"0835","5",0.725179856115108
"108",2016,"0840","5",0.761075949367089
"109",2016,"0905","6",0.847376201034738
"110",2016,"1005","3",0.809394409937888
"111",2016,"1010","3",0.805125939019001
"112",2016,"1015","3",0.808475509080903
"113",2016,"1020","3",0.745049504950495
"114",2016,"1105","3",0.824647122692725
"115",2016,"1110","3",0.818329278183293
"116",2016,"1115","3",0.803396809058157
"117",2016,"1120","3",0.79983660130719
"118",2016,"1125","3",0.706918238993711
"119",2016,"1205","3",0.774969173859433
"120",2016,"1210","3",0.736004714201532
"121",2016,"1215","3",0.737063778580024
"122",2016,"1220","3",0.725728155339806
"123",2016,"1305","3",0.802683063163779
"124",2016,"1310","3",0.749174917491749
"125",2016,"1315","3",0.772581678411275
"126",2016,"1320","3",0.806367204535543
"127",2016,"1405","3",0.789964994165694
"128",2016,"1410","3",0.816718587746625
"129",2016,"1415","3",0.733001658374793
"130",2016,"1420","3",0.689467969598263
"131",2016,"1425","3",0.816568047337278
"132",2016,"1505","6",0.797776827704147
"133",2016,"1510","6",0.798397300716997
"134",2016,"1515","6",0.801477377654663
"135",2016,"1605","5",0.798473282442748
"136",2016,"1610","5",0.808641975308642
"137",2016,"1615","5",0.735175202156334
"138",2016,"1620","5",0.729342327150084
"139",2016,"1705","5",0.69844020797227
"140",2016,"1710","5",0.734806629834254
"141",2016,"1715","5",0.820413436692506
"142",2016,"1720","5",0.807029177718833
"143",2016,"1805","5",0.726261127596439
"144",2016,"1810","5",0.783382789317507
"145",2016,"1815","5",0.674518201284797
"146",2016,"1820","5",0.700277520814061
"147",2016,"1905","6",0.818116462976276
"148",2016,"1910","6",0.805919456574478
"149",2016,"1915","6",0.829899630216587
"150",2016,"1920","6",0.846594161419576
"151",2016,"1925","6",0.862164024810475
"152",2016,"1930","6",0.842137592137592
"153",2016,"2005","5",0.603076923076923
"154",2016,"2105","6",0.753412192902639
"155",2016,"2205","6",0.823665893271462
"156",2016,"2210","6",0.83710407239819
"157",2016,"2215","6",0.829158638407193
"158",2016,"2220","6",0.833902647309991
"159",2016,"2225","6",0.845376845376845
"160",2016,"2230","6",0.843734643734644
"161",2016,"2235","6",0.838486386709737
"162",2016,"2305","6",0.836812144212524
"163",2016,"2310","6",0.8046875
"164",2016,"2405","6",0.841320553780618
"165",2016,"2410","6",0.848893166506256
"166",2016,"2505","6",0.806742925948224
"167",2016,"2510","6",0.840353260869565
"168",2016,"2515","6",0.823170731707317
"169",2016,"2520","6",0.811158798283262
"170",2016,"2605","6",0.795904436860068
"171",2016,"2610","6",0.832159624413146
"172",2016,"2705","6",0.817576564580559
"173",2016,"2710","6",0.828107291273139
"174",2016,"2805","6",0.748257164988381
"175",2016,"2810","6",0.791139240506329
"176",2016,"2905","6",0.803618946248004
"177",2016,"2910","6",0.804210526315789
"178",2016,"3005","6",0.772036474164134
"179",2016,"3010","6",0.792303338992643
"180",2016,"3105","5",0.758208955223881
"181",2016,"3110","5",0.76056338028169
"182",2016,"3115","5",0.813609467455621
"183",2016,"0005","7",0.918032786885246
"184",2016,"0010","7",0.705882352941177
"185",2016,"0015","7",0.853658536585366
"186",2016,"0020","7",0.79978471474704
"187",2016,"0025","7",0.752475247524752
"188",2016,"0030","7",0.86013986013986
"189",2016,"0035","7",0.797101449275362
"190",2016,"0040","7",0.849593495934959
"191",2016,"0045","7",0.812080536912752
"192",2016,"0050","7",0.843621399176955
"193",2016,"0051","7",0.794970986460348
"194",2016,"0055","7",0.723631508678238
"195",2016,"0065","7",0.775995246583482
"196",2016,"0075","7",0.8014440433213
"197",2016,"0082","7",0.808510638297872
"198",2016,"0085","7",0.840485074626866
"199",2016,"0090","7",0.861842105263158
"200",2016,"0095","7",0.875
"201",2016,"0100","7",0.723440134907251
"202",2016,"0105","7",0.832432432432432
"203",2016,"0110","7",0.880952380952381
"204",2016,"0115","7",0.827225130890052
"205",2016,"0120","7",0.85014409221902
"206",2016,"0125","7",0.840361445783133
"207",2016,"0130","7",0.729222520107239
"208",2016,"0135","7",0.784982935153584
"209",2016,"0140","7",0.809355692850839
"210",2016,"0145","7",0.735159817351598
"211",2016,"0150","7",0.723076923076923
"212",2016,"0155","7",0.782520325203252
"213",2016,"0160","7",0.513274336283186
"214",2016,"0165","7",0.888888888888889
"215",2016,"0170","7",0.823834196891192
"216",2016,"0175","7",0.808080808080808
"217",2016,"0180","7",0.835249042145594
"218",2016,"0185","7",0.756521739130435
"219",2016,"0190","7",0.861878453038674
"220",2016,"0195","7",0.795366795366795
"221",2016,"0200","7",0.787234042553192
"222",2016,"0205","7",0.836734693877551
"223",2016,"0210","7",0.791925465838509
"224",2016,"0215","7",0.812709030100334
"225",2016,"0220","7",0.862068965517241
"226",2016,"0225","7",0.897959183673469
"227",2016,"0230","7",0.611814345991561
"228",2016,"0235","7",0.82051282051282
"229",2016,"0240","7",0.861313868613139
"230",2016,"0005","7",0.801526717557252
"231",2016,"0010","7",0.545454545454545
"232",2016,"0015","7",0.757298225529479
"233",2016,"0020","7",0.598222222222222
"234",2016,"0025","7",0.632140137090632
"235",2016,"0030","7",0.694615384615385
"236",2016,"0032","8",0.800884955752212
"237",2016,"0035","7",0.719260838663824
"238",2016,"0040","7",0.787324801950031
"239",2016,"0045","7",0.795918367346939
"240",2016,"0050","8",0.909090909090909
"241",2016,"0055","8",0.683760683760684
"242",2016,"0060","7",0.805405405405405
"243",2016,"0065","8",0.879518072289157
"244",2016,"0070","8",0.814159292035398
"245",2016,"0075","7",0.737226277372263
"246",2016,"0080","8",0.836244541484716
"247",2016,"0085","8",0.857142857142857
"248",2016,"0090","7",0.781045751633987
"249",2016,"0095","8",0.838235294117647
"250",2016,"0100","7",-0.1
"251",2016,"0105","8",0.851851851851852
"252",2016,"0110","8",0.782608695652174
"253",2016,"0115","7",0.956521739130435
"254",2016,"0120","7",0.705479452054795
"255",2016,"0125","7",0.816901408450704
"256",2016,"0130","7",0.807453416149068
"257",2016,"0135","8",0.847457627118644
"258",2016,"0140","7",0.909090909090909
"259",2016,"0145","7",0.806818181818182
"260",2016,"0150","7",0.835616438356164
"261",2016,"0155","7",0.777777777777778
"262",2016,"0160","8",0.847222222222222
"263",2016,"0165","8",0.906432748538012
"264",2016,"0170","8",0.81044957472661
"265",2016,"0175","8",0.857142857142857
"266",2016,"0180","7",0.549266247379455
"267",2016,"0185","8",0.8215859030837
"268",2016,"0190","8",0.837209302325581
"269",2016,"0195","7",0.478756476683938
"270",2016,"0200","7",0.532561505065123
"271",2016,"0202","7",0.619170984455959
"272",2016,"0205","7",0.81203007518797
"273",2016,"0210","8",1.03260869565217
"274",2016,"0215","7",0.923076923076923
"275",2016,"0220","7",0.829787234042553
"276",2016,"0225","7",0.904761904761905
"277",2016,"0230","7",0.916666666666667
"278",2016,"0235","8",0.811475409836066
"279",2016,"0240","8",0.857142857142857
"280",2016,"0245","8",0.850746268656716
"281",2016,"0250","8",0.708860759493671
"282",2016,"0255","8",0.825242718446602
"283",2016,"0260","8",0.862527716186253
"284",2016,"0265","8",0.909090909090909
"285",2016,"0270","8",0.851941747572815
"286",2016,"0275","7",0.777777777777778
"287",2016,"0280","7",0.882352941176471
"288",2016,"0285","8",0.736363636363636
"289",2016,"0290","7",0.890243902439024
"290",2016,"0295","7",0.681159420289855
"291",2016,"0300","7",0.977777777777778
"292",2016,"0005","6",0.832589285714286
"293",2016,"0010","6",0.760663507109005
"294",2016,"0015","6",0.823529411764706
"295",2016,"0020","6",0.821218074656189
"296",2016,"0025","6",0.852878464818763
"297",2016,"0030","6",0.86046511627907
"298",2016,"0035","6",0.827830188679245
"299",2016,"0040","6",0.864433811802233
"300",2016,"0045","6",0.833652007648184
"301",2016,"0050","6",0.855555555555556
"302",2016,"0055","6",0.844045368620038
"303",2016,"0056","6",1
"304",2016,"0060","6",0.788501026694045
"305",2016,"0070","6",0.691901408450704
"306",2016,"0080","6",0.736702127659574
"307",2016,"0085","6",0.549763033175355
"308",2016,"0090","6",0.856527977044476
"309",2016,"0095","6",0.728234336859235
"310",2016,"0100","6",0.755368098159509
"311",2016,"0105","6",0.749612403100775
"312",2016,"0110","6",0.836417910447761
"313",2016,"0111","6",0.707927677329624
"314",2016,"0112","6",0.736282194848824
"315",2016,"0115","6",0.88169014084507
"316",2016,"0120","6",0.806770833333333
"317",2016,"0005","7",0.911764705882353
"318",2016,"0010","7",0.857142857142857
"319",2016,"0015","7",0.948275862068966
"320",2016,"0020","7",0.909090909090909
"321",2016,"0025","7",0.895522388059702
"322",2016,"0030","7",0.884615384615385
"323",2016,"0031","7",0.828828828828829
"324",2016,"0035","7",0.75
"325",2016,"0040","7",0.941176470588235
"326",2016,"0045","7",0.869565217391304
"327",2016,"0050","7",0.824512534818941
"328",2016,"0055","7",0.736842105263158
"329",2016,"0056","7",0.9375
"330",2016,"0060","7",0.795918367346939
"331",2016,"0065","7",0.865384615384615
"332",2016,"0070","7",0.862068965517241
"333",2016,"0075","7",0.888888888888889
"334",2016,"0080","7",0.78968253968254
"335",2016,"0085","7",0.766233766233766
"336",2016,"0086","7",0.836065573770492
"337",2016,"0090","7",0.924528301886792
"338",2016,"0095","7",0.759124087591241
"339",2016,"0100","7",0.888888888888889
"340",2016,"0005","1",0.802083333333333
"341",2016,"0010","1",0.850806451612903
"342",2016,"0015","1",0.862944162436548
"343",2016,"0020","1",0.831460674157303
"344",2016,"0025","1",0.858267716535433
"345",2016,"0030","1",0.836158192090395
"346",2016,"0035","1",0.839017735334243
"347",2016,"0040","1",0.797397769516729
"348",2016,"0045","1",0.804526748971193
"349",2016,"0050","1",0.809090909090909
"350",2016,"0055","1",0.855203619909502
"351",2016,"0060","1",0.864306784660767
"352",2016,"0065","1",0.776140350877193
"353",2016,"0070","1",0.784679089026915
"354",2016,"0075","1",0.897314375987362
"355",2016,"0080","1",0.864
"356",2016,"0085","1",0.851851851851852
"357",2016,"0090","1",0.846715328467153
"358",2016,"0095","1",0.79940119760479
"359",2016,"0100","1",0.677918424753868
"360",2016,"0105","1",0.714285714285714
"361",2016,"0106","1",0.841379310344828
"362",2016,"0110","1",0.876237623762376
"363",2016,"0115","1",0.69826435246996
"364",2016,"0120","1",0.389880952380952
"365",2016,"0125","1",0.706713780918728
"366",2016,"0130","1",0.795823665893271
"367",2016,"0135","1",0.690800217746325
"368",2016,"0140","1",0.733576642335766
"369",2016,"0142","1",0.715529753265602
"370",2016,"0145","1",0.706990881458967
"371",2016,"0150","1",0.773923444976077
"372",2016,"0155","1",0.673346693386774
"373",2016,"0160","1",0.797216699801193
"374",2016,"0165","1",0.733714285714286
"375",2016,"0170","1",0.773766546329723
"376",2016,"0175","1",0.724683544303797
"377",2016,"0195","1",0.77710843373494
"378",2016,"0197","1",0.82488038277512
"379",2016,"0200","1",0.789526686807654
"380",2016,"0205","1",0.803191489361702
"381",2016,"0210","1",0.857142857142857
"382",2016,"0212","1",1
"383",2016,"0213","1",1
"384",2016,"0215","1",0.869565217391304
"385",2016,"0220","1",0.81203007518797
"386",2016,"0225","1",0.862290862290862
"387",2016,"0230","1",0.771488469601677
"388",2016,"0235","1",0.894736842105263
"389",2016,"0240","1",0.873913043478261
"390",2016,"0245","1",0.782963827304551
"391",2016,"0250","1",0.820224719101124
"392",2016,"0255","1",0.764705882352941
"393",2016,"0260","1",0.806666666666667
"394",2016,"0005","1",0.846938775510204
"395",2016,"0010","1",0.85
"396",2016,"0015","1",0.80952380952381
"397",2016,"0020","1",0.9375
"398",2016,"0025","1",0.786407766990291
"399",2016,"0030","1",0.880373831775701
"400",2016,"0035","1",0.790419161676647
"401",2016,"0040","1",0.813953488372093
"402",2016,"0045","1",0.85427135678392
"403",2016,"0050","1",0.842105263157895
"404",2016,"0055","1",0.804123711340206
"405",2016,"0060","1",0.880434782608696
"406",2016,"0065","1",0.851851851851852
"407",2016,"0070","1",0.857740585774059
"408",2016,"0075","1",0.91304347826087
"409",2016,"0080","1",0.772121212121212
"410",2016,"0085","1",0.832521908471276
"411",2016,"0090","1",0.811074918566775
"412",2016,"0095","1",0.733021077283372
"413",2016,"0100","1",0.840701219512195
"414",2016,"0105","1",0.773118279569892
"415",2016,"0110","1",0.856481481481482
"416",2016,"0115","1",0.708108108108108
"417",2016,"0120","1",0.863636363636364
"418",2016,"0125","1",0.874285714285714
"419",2016,"0130","1",0.843373493975904
"420",2016,"0135","1",0.747141041931385
"421",2016,"0140","1",0.802681992337165
"422",2016,"0145","1",0.745551601423488
"423",2016,"0150","1",0.789380530973451
"424",2016,"0155","1",0.843137254901961
"425",2016,"0160","1",0.831683168316832
"426",2016,"0005","8",0.833962264150943
"427",2016,"0010","8",0.89247311827957
"428",2016,"0015","8",0.694352159468439
"429",2016,"0020","8",0.852857142857143
"430",2016,"0025","8",0.810810810810811
"431",2016,"0030","8",0.833610648918469
"432",2016,"0035","8",0.769100169779287
"433",2016,"0040","8",0.808174027686223
"434",2016,"0045","8",0.760698689956332
"435",2016,"0050","8",0.712625871417506
"436",2016,"0055","8",0.752631578947368
"437",2016,"0060","8",0.829348722176422
"438",2016,"0065","8",0.70440251572327
"439",2016,"0068","8",0.822222222222222
"440",2016,"0070","8",0.790697674418605
"441",2016,"0075","8",0.81651376146789
"442",2016,"0080","8",0.87888198757764
"443",2016,"0085","8",0.892307692307692
"444",2016,"0090","8",0.832460732984293
"445",2016,"0095","8",0.91578947368421
"446",2016,"0100","8",0.924528301886792
"447",2016,"0105","8",0.849009900990099
"448",2016,"0110","8",0.629812438302073
"449",2016,"0115","8",0.822335025380711
"450",2016,"0118","8",0.411764705882353
"451",2016,"0120","8",0.804029304029304
"452",2016,"0125","8",0.830188679245283
"453",2016,"0130","8",0.799043062200957
"454",2016,"0135","8",0.81198003327787
"455",2016,"0140","8",0.845959595959596
"456",2016,"0145","8",0.782747603833866
"457",2016,"0150","8",0.837209302325581
"458",2016,"0155","8",0.904255319148936
"459",2016,"0165","8",0.812036762525941
"460",2016,"0170","8",0.86030534351145
"461",2016,"0175","8",0.852140077821012
"462",2016,"0180","8",0.901098901098901
"463",2016,"0185","8",0.808510638297872
"464",2016,"0005","6",0.824528301886792
"465",2016,"0010","6",0.868651488616462
"466",2016,"0015","6",0.824175824175824
"467",2016,"0020","3",0.854806739345887
"468",2016,"0025","3",0.841517857142857
"469",2016,"0030","3",0.855979962429555
"470",2016,"0035","3",0.829034941763727
"471",2016,"0036","3",0.840909090909091
"472",2016,"0037","3",0.819217081850534
"473",2016,"0038","3",0.827195467422096
"474",2016,"0040","3",0.815987124463519
"475",2016,"0045","3",0.820191431175934
"476",2016,"0050","3",0.767135588147261
"477",2016,"0055","3",0.782573067467905
"478",2016,"0065","6",0.842610364683301
"479",2016,"0070","6",0.840413318025258
"480",2016,"0072","3",0.837209302325581
"481",2016,"0075","6",0.834983498349835
"482",2016,"0080","6",0.838565022421525
"483",2016,"0085","6",0.830903790087464
"484",2016,"0090","3",0.804724409448819
"485",2016,"0095","6",0.772805507745267
"486",2016,"0100","6",0.687782805429864
"487",2016,"0105","6",0.790930787589499
"488",2016,"0110","6",0.853543307086614
"489",2016,"0115","3",0.849424269264836
"490",2016,"0117","3",0.854589371980676
"491",2016,"0119","3",0.860521042084168
"492",2016,"0120","6",0.784758580570099
"493",2016,"0125","6",0.798064996278839
"494",2016,"0130","6",0.830346475507766
"495",2016,"0135","6",0.79261933413558
"496",2016,"0140","6",0.851239669421488
"497",2016,"0150","6",0.824016563146998
"498",2016,"0005","8",0.78
"499",2016,"0010","8",0.715447154471545
"500",2016,"0015","8",0.849829351535836
"501",2016,"0020","8",0.769230769230769
"502",2016,"0025","8",0.568627450980392
"503",2016,"0030","8",0.849056603773585
"504",2016,"0035","8",0.814569536423841
"505",2016,"0040","8",0.728813559322034
"506",2016,"0045","8",0.60431654676259
"507",2016,"0050","8",0.238095238095238
"508",2016,"0055","8",0.654545454545455
"509",2016,"0060","8",0.818181818181818
"510",2016,"0065","8",0.872340425531915
"511",2016,"0070","8",0.901098901098901
"512",2016,"0075","8",0.496688741721854
"513",2016,"0080","8",0.840909090909091
"514",2016,"0085","8",0.845238095238095
"515",2016,"0090","8",0.850574712643678
"516",2016,"0095","8",0.870794078061911
"517",2016,"0100","8",0.859375
"518",2016,"0105","8",0.707692307692308
"519",2016,"0110","8",0.635135135135135
"520",2016,"0115","8",0.663551401869159
"521",2016,"0118","8",0.84375
"522",2016,"0120","8",0.845614035087719
"523",2016,"0125","8",0.751592356687898
"524",2016,"0130","8",0.78030303030303
"525",2016,"0135","8",0.835
"526",2016,"0140","8",0.857887874837027
"527",2016,"0145","8",0.763975155279503
"528",2016,"0150","8",0.741935483870968
"529",2016,"0155","8",0.779527559055118
"530",2016,"0160","8",0.738161559888579
"531",2016,"0165","8",0.846153846153846
"532",2016,"0170","8",0.835616438356164
"533",2016,"0175","8",0.803921568627451
"534",2016,"0180","8",0.846938775510204
"535",2016,"0185","8",0.817073170731707
"536",2016,"0187","8",1
"537",2016,"0188","8",0.954545454545455
"538",2016,"0190","8",0.614441416893733
"539",2016,"0195","8",0.697478991596639
"540",2016,"0200","8",0.818181818181818
"541",2016,"0205","8",0.708235294117647
"542",2016,"0210","8",0.812693498452012
"543",2016,"0215","8",0.845804988662131
"544",2016,"0220","8",0.846153846153846
"545",2016,"0225","8",0.801571709233792
"546",2016,"0230","8",0.669527896995708
"547",2016,"0235","8",0.713114754098361
"548",2016,"0240","8",0.869565217391304
"549",2016,"0245","8",0.764705882352941
"550",2016,"0250","8",0.81488736532811
"551",2016,"0252","8",0.515151515151515
"552",2016,"0255","8",0.627737226277372
"553",2016,"0260","8",0.875
"554",2016,"0262","8",0.857142857142857
"555",2016,"0265","8",0.80275516593613
"556",2016,"0270","8",0.827272727272727
"557",2016,"0275","8",0.840909090909091
"558",2016,"0280","8",0.89922480620155
"559",2016,"0285","8",0.7280163599182
"560",2016,"0290","8",0.864457831325301
"561",2016,"0295","8",0.811320754716981
"562",2016,"0300","8",0.762264150943396
"563",2016,"0305","8",0.724659606656581
"564",2016,"0310","8",0.641975308641975
"565",2016,"0312","8",0.617647058823529
"566",2016,"0315","8",0.748648648648649
"567",2016,"0317","8",0.618705035971223
"568",2016,"0320","8",0.853260869565217
"569",2016,"0005","7",0.915032679738562
"570",2016,"0010","7",0.747858017135863
"571",2016,"0015","7",0.725806451612903
"572",2016,"0020","7",0.769230769230769
"573",2016,"0025","7",0.736263736263736
"574",2016,"0030","7",0.89261744966443
"575",2016,"0035","7",0.854166666666667
"576",2016,"0040","7",0.928571428571429
"577",2016,"0045","7",0.89873417721519
"578",2016,"0050","7",0.840909090909091
"579",2016,"0055","7",0.850574712643678
"580",2016,"0060","7",0.825581395348837
"581",2016,"0065","7",0.739795918367347
"582",2016,"0070","7",0.809859154929577
"583",2016,"0075","7",0.773809523809524
"584",2016,"0090","7",0.783927217589083
"585",2016,"0105","7",0.8375
"586",2016,"0110","7",0.874371859296482
"587",2016,"0115","7",0.863731656184486
"588",2016,"0120","7",0.807692307692308
"589",2016,"0125","7",0.821705426356589
"590",2016,"0130","7",0.714285714285714
"591",2016,"0135","7",0.87719298245614
"592",2016,"0005","8",0.88126159554731
"593",2016,"0015","8",0.855072463768116
"594",2016,"0020","8",0.804470938897168
"595",2016,"0025","8",0.828309305373526
"596",2016,"0030","8",0.811143695014663
"597",2016,"0035","8",0.831964152352502
"598",2016,"0040","8",0.802933088909258
"599",2016,"0045","8",0.76647564469914
"600",2016,"0050","8",0.822244289970208
"601",2016,"0055","8",0.802209550962224
"602",2016,"0060","8",0.835110746513536
"603",2016,"0065","8",0.757760194765673
"604",2016,"0066","8",0.774545454545455
"605",2016,"0067","8",0.802763819095477
"606",2016,"0070","8",0.737335834896811
"607",2016,"0075","8",0.823157894736842
"608",2016,"0080","8",0.722222222222222
"609",2016,"0085","8",0.84070796460177
"610",2016,"0086","8",0.787878787878788
"611",2016,"0090","8",0.773794808405439
"612",2016,"0095","8",0.839080459770115
"613",2016,"0100","8",0.807153965785381
"614",2016,"0105","8",0.817706237424547
"615",2016,"0005","7",0.816901408450704
"616",2016,"0010","7",0.768946395563771
"617",2016,"0015","7",0.756756756756757
"618",2016,"0020","7",0.774390243902439
"619",2016,"0025","7",0.760683760683761
"620",2016,"0030","7",0.734375
"621",2016,"0035","7",0.759336099585062
"622",2016,"0040","7",0.733624454148472
"623",2016,"0045","7",0.833333333333333
"624",2016,"0050","7",0.788659793814433
"625",2016,"0055","7",0.792828685258964
"626",2016,"0060","7",0.804597701149425
"627",2016,"0065","7",0.944444444444444
"628",2016,"0070","7",0.849056603773585
"629",2016,"0075","7",0.744186046511628
"630",2016,"0080","7",0.763157894736842
"631",2016,"0085","7",0.780152671755725
"632",2016,"0090","7",0.856353591160221
"633",2016,"0095","7",0.834782608695652
"634",2016,"0100","7",0.86046511627907
"635",2016,"0105","7",0.754025044722719
"636",2016,"0110","7",0.829861111111111
"637",2016,"0115","7",0.820809248554913
"638",2016,"0120","7",0.773109243697479
"639",2016,"0125","7",0.771739130434783
"640",2016,"0130","7",0.764367816091954
"641",2016,"0135","7",0.769230769230769
"642",2016,"0140","7",0.848648648648649
"643",2016,"0145","7",0.836879432624113
"644",2016,"0150","7",0.810526315789474
"645",2016,"0155","7",0.74748743718593
"646",2016,"0157","7",0.841849148418491
"647",2016,"0160","7",0.684084372003835
"648",2016,"0165","7",0.791968400263331
"649",2016,"0170","7",0.749462827675118
"650",2016,"0175","7",0.350983358547655
"651",2016,"0180","7",0.578018995929444
"652",2016,"0185","7",0.329015544041451
"653",2016,"0190","7",0.715252152521525
"654",2016,"0195","7",0.725077881619938
"655",2016,"0200","7",0.836691410392365
"656",2016,"0205","7",0.776649746192893
"657",2016,"0210","7",0.664816870144284
"658",2016,"0212","7",0.724483775811209
"659",2016,"0214","7",0.813084112149533
"660",2016,"0215","7",0.826446280991736
"661",2016,"0217","7",1
"662",2016,"0220","7",0.815126050420168
"663",2016,"0225","7",0.74061433447099
"664",2016,"0230","7",0.869047619047619
"665",2016,"0235","7",0.810344827586207
"666",2016,"0240","7",0.803389830508475
"667",2016,"0245","7",0.904347826086957
"668",2016,"0250","7",0.850746268656716
"669",2016,"0255","7",0.777777777777778
"670",2016,"0260","7",0.688172043010753
"671",2016,"0265","7",0.795454545454545
"672",2016,"0270","7",0.819672131147541
"673",2016,"0005","7",0.738175675675676
"674",2016,"0010","7",0.822784810126582
"675",2016,"0015","7",0.766423357664234
"676",2016,"0020","7",0.753424657534247
"677",2016,"0025","7",0.871035940803383
"678",2016,"0030","7",0.866666666666667
"679",2016,"0035","7",0.834254143646409
"680",2016,"0040","7",0.685483870967742
"681",2016,"0045","7",0.821917808219178
"682",2016,"0050","7",0.8125
"683",2016,"0055","7",1
"684",2016,"0056","7",0.615384615384615
"685",2016,"0060","7",0.78921568627451
"686",2016,"0065","7",0.879120879120879
"687",2016,"0070","7",0.571428571428571
"688",2016,"0075","7",0.855263157894737
"689",2016,"0080","7",0.772727272727273
"690",2016,"0085","7",0.992805755395683
"691",2016,"0090","7",0.890243902439024
"692",2016,"0095","7",0.806201550387597
"693",2016,"0100","7",0.855072463768116
"694",2016,"0105","7",0.798679867986799
"695",2016,"0110","7",0.771084337349398
"696",2016,"0115","7",0.764705882352941
"697",2016,"0120","7",0.866141732283465
"698",2016,"0125","7",0.86
"699",2016,"0130","7",0.785714285714286
"700",2016,"0135","7",1.66666666666667
"701",2016,"0140","7",0.837209302325581
"702",2016,"0005","8",0.926701570680628
"703",2016,"0010","8",0.823529411764706
