,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
388,67117,,143589,1236,6041,907,90436,62601,57470,59691,,,,,,,,65962,42293,32435,3559,6299,23669,19103,127595,18451,33976,1269,1114,9051,156,162,77520,,,801,680,874,640,586,738,182,156892,4070,1709,2480,11146,110282,"Yellowstone County, Montana",30,111,2017
389,191519,36829,448115,61381,2358,21631,334851,165105,178543,188646,267574,241941,3413,605,6652,3356,12101,218390,137082,101292,11091,24699,81308,66761,440084,80114,111177,8686,4131,19332,267,1873,271756,,,3206,5167,2255,2910,2296,860,862,555173,12803,7648,13799,29249,387468,"Douglas County, Nebraska",31,055,2017
390,127114,11930,270827,11792,2095,14122,208380,78396,108392,109791,154456,140397,2047,811,4991,696,6451,122954,74738,57575,5837,11326,48216,36181,253488,51627,61692,3388,2555,10783,49,936,150759,,,6535,1796,1157,1818,520,770,259,309760,5898,4124,5574,15733,225863,"Lancaster County, Nebraska",31,109,2017
391,73276,8748,158472,6062,761,5216,95940,70775,60376,61026,91903,82969,162,144,1124,254,4638,65715,48149,39605,3447,5097,17566,13677,140082,20098,41379,1175,1163,6497,100,99,87232,,,920,283,241,270,414,301,185,177551,2244,1187,3607,16714,111493,"Sarpy County, Nebraska",31,153,2017
392,476327,347445,1296594,258429,16275,224757,531924,1121277,604406,598381,905453,811083,33633,2845,17943,24094,44180,781796,506564,344258,50464,111842,275232,213599,1775740,339679,416196,46945,20203,104942,1272,9247,1065553,303619,190154,12738,16805,12175,15571,15342,7510,4586,2179495,53068,29034,37020,139335,1543971,"Clark County, Nevada",32,003,2017
393,145320,57847,358987,10492,8417,25117,150097,242120,151784,149304,205968,180072,3976,1761,5269,3109,10773,180851,109785,82282,8509,18994,71066,53696,376875,66142,92864,8272,5685,23694,0,1319,220434,,,4271,2793,2035,1658,2818,2892,710,458066,8905,6152,10946,32253,327410,"Washoe County, Nevada",32,031,2017
394,34996,,72438,1135,141,787,30860,42018,29056,31215,,,,,,,,29385,17466,14039,1002,2425,11919,8677,64859,10887,15653,830,1250,3305,0,426,37953,,,604,257,65,449,252,323,290,75199,1070,1012,958,5189,57286,"Cheshire County, New Hampshire",33,005,2017
395,40150,,82723,1114,169,3614,36893,45398,33687,34814,35279,31439,606,544,2731,1949,2785,33672,20680,17824,1559,1297,12992,11360,77386,14619,19414,1490,1209,2814,,,43944,,,232,383,87,360,501,171,341,88354,1315,1587,2300,6259,68220,"Grafton County, New Hampshire",33,009,2017
396,172006,13726,367100,12484,445,16540,167319,196659,142065,146782,197119,180252,2252,621,3471,2547,14105,161414,107118,81441,9649,16028,54296,39700,340709,55646,90916,6013,2859,18592,0,1659,200230,,,2847,1910,1154,1319,1282,360,383,405015,5575,4483,15617,26446,297983,"Hillsborough County, New Hampshire",33,011,2017
397,67936,,140437,2340,405,2970,81662,58230,55656,57839,,,,,,,,58220,38847,31446,2541,4860,19373,14187,126174,19079,33345,2081,1701,7297,0,268,74162,,,527,910,51,157,990,512,120,145848,2037,2176,3504,10142,110360,"Merrimack County, New Hampshire",33,013,2017
398,140468,4588,291639,2599,491,5998,89988,198362,114325,117252,154433,144322,860,321,2221,1069,12553,120096,84210,68268,5476,10466,35886,27282,258265,36953,75453,4316,3433,11443,0,513,150474,,,714,548,393,717,809,806,394,304036,4279,2734,15859,21784,223631,"Rockingham County, New Hampshire",33,015,2017
399,56993,,119382,1347,22,4398,62093,57595,46921,50642,62253,55526,1013,216,2477,1120,2085,48988,29828,22955,2989,3884,19160,13788,109222,20303,25071,1621,1437,6343,13,746,63115,,,1534,637,376,510,959,641,81,126813,3281,1641,1757,6869,97156,"Strafford County, New Hampshire",33,017,2017
400,72929,25719,174454,38933,1934,23250,158145,60382,80036,89524,105388,95946,7563,187,5379,3146,3978,97618,63491,43568,5048,14875,34127,28124,222569,42659,49908,5116,2754,11564,221,943,134370,,,1771,755,1978,3113,1686,1245,856,267285,7161,5634,5969,10962,200709,"Atlantic County, New Jersey",34,001,2017
401,258447,92745,681675,57359,1325,161307,405346,236103,226416,241345,352591,318815,78193,1161,13707,7584,22676,338516,244346,193459,15871,35016,94170,79698,784038,128028,214818,14889,9266,24239,0,723,474317,85877,52871,2625,4526,2304,3214,3602,2320,2696,941940,14057,9141,59629,27550,719247,"Bergen County, New Jersey",34,003,2017
402,147379,19189,324376,78368,151,22557,234436,157194,150394,157228,198404,183120,7869,393,3880,2296,10161,164248,118533,88444,8857,21232,45715,37982,372319,63799,98959,7184,5092,14194,0,781,220826,,,1169,964,1130,1305,2099,327,596,434346,5137,4531,19008,27964,322181,"Burlington County, New Jersey",34,005,2017
403,139305,42967,330346,96908,1394,29625,275501,158924,162249,181045,211755,190752,19032,938,5074,2966,10644,190616,126210,86271,9318,30621,64406,54553,414223,79257,96822,8513,5468,15715,0,2762,254778,,,1582,2463,3156,2476,2613,1592,1236,505832,14094,7669,15190,22590,371444,"Camden County, New Jersey",34,007,2017
404,38428,4132,85921,4270,41,654,45350,42516,36046,37916,,,,,,,,39526,27049,21764,1060,4225,12477,10358,80131,12087,22847,889,1128,2759,0,80,46605,,,518,129,149,587,842,335,184,91357,2613,1152,2672,6773,69518,"Cape May County, New Jersey",34,009,2017
405,34265,24560,107450,31131,1569,2386,101446,25470,51867,49409,58026,50059,908,20,678,475,1586,50696,35616,21894,2995,10727,15080,12569,122626,27387,27957,5175,1241,6128,0,577,71933,,,1965,1137,830,362,1318,274,326,141731,4135,2746,1720,7269,109360,"Cumberland County, New Jersey",34,011,2017
406,119403,94737,345870,321415,775,44333,399638,152956,190514,214765,257877,231025,82492,366,16941,4710,15991,284928,187937,117586,18345,52006,96991,83997,649071,137450,141693,19208,8302,20198,222,2583,404096,78037,72161,4853,5650,5896,5596,5245,3616,1123,796581,28138,11798,36147,19073,598397,"Essex County, New Jersey",34,013,2017
407,111767,9205,238405,30397,125,9036,169690,103611,101800,111173,133545,124569,3326,185,1264,1712,5912,105236,75131,56878,5760,12493,30105,24583,239899,40793,61857,3338,3079,9316,69,510,145870,,,1417,490,574,870,508,343,200,291086,3357,2139,9777,16424,211053,"Gloucester County, New Jersey",34,015,2017
408,100594,146596,375365,80772,2660,108481,248168,116567,134056,132850,154384,128780,162608,1624,27772,7039,10284,251906,156473,102396,16508,37569,95433,72031,571824,128363,127591,18154,5595,21103,131,846,333781,134464,109031,5102,7506,4335,3760,4166,1745,1899,686491,18613,11326,29756,13121,538330,"Hudson County, New Jersey",34,017,2017
409,52684,4014,113585,3175,109,5235,77457,35452,44312,45406,54713,51314,1981,209,1190,620,7108,45967,33430,27989,1526,3915,12537,10231,105883,17469,29237,1277,1232,4925,48,9,60956,,,361,365,180,214,811,123,139,121362,1423,463,9888,4706,95168,"Hunterdon County, New Jersey",34,019,2017
410,89129,35153,237298,78243,117,41449,188216,86542,100875,111064,145723,124917,13664,759,8029,2036,10095,128757,85315,61335,7368,16612,43442,36520,309206,62523,73293,8109,3559,10226,122,1041,185167,,,2897,992,2159,1551,2304,960,942,370498,8557,4292,19723,14772,280076,"Mercer County, New Jersey",34,021,2017
411,174739,89159,483880,87425,1857,211307,387439,154288,193018,206289,336733,300148,38741,911,6878,9314,18851,285446,209739,164089,13171,32479,75707,63793,692488,124527,188081,14304,8908,17060,138,1669,414720,78148,54535,4669,3224,2831,2329,2531,2031,1785,834447,14372,6365,35538,23341,637175,"Middlesex County, New Jersey",34,023,2017
412,227191,35012,514895,43140,1312,35766,354399,182206,199933,213548,260508,237211,25349,2071,6097,4399,18366,235727,162377,130264,9856,22257,73350,60601,518501,86658,138354,6608,5926,18352,303,708,314086,,,1866,1884,2361,3124,2360,1387,1607,622435,9030,5590,43737,25551,466254,"Monmouth County, New Jersey",34,025,2017
413,173369,34281,406647,17476,1433,53060,283667,108582,143974,152832,225880,208686,14404,58,4079,1647,14663,180854,130770,109333,6246,15191,50084,41444,413841,63260,119724,7630,4776,13347,0,577,247062,30913,23438,629,827,984,1464,744,861,518,495297,4671,3663,40756,17543,374963,"Morris County, New Jersey",34,027,2017
414,241869,28544,541143,18755,360,12338,406149,136497,194956,215884,232923,213335,4167,700,2982,2880,13586,225847,151342,121597,9069,20676,74505,62357,478167,70771,128402,7000,9065,18564,82,1446,298747,,,2700,2907,2779,3101,3539,1688,1241,592333,11005,7933,17582,35687,419128,"Ocean County, New Jersey",34,029,2017
415,101505,106116,336747,56046,746,27549,268665,60984,113531,122717,203199,173338,17711,306,9755,2749,8510,168397,123913,79984,10986,32943,44484,37415,410465,81127,98452,10254,4015,13490,116,1882,252473,,,4973,3723,2914,3460,3077,2278,924,509493,11306,7494,12002,12455,377359,"Passaic County, New Jersey",34,031,2017
416,22731,,50757,8812,362,420,37919,19907,21717,24189,,,,,,,,24801,16256,11538,1220,3498,8545,6794,51659,8520,13402,1580,863,2138,,,31192,,,203,424,117,255,307,333,0,61710,1993,888,1464,3394,45861,"Salem County, New Jersey",34,033,2017
417,91170,25331,228114,32683,290,62387,179864,64636,87579,92751,146442,134340,9821,75,4398,761,10813,114812,83225,68933,3089,11203,31587,27687,275985,45984,76582,5340,3193,7905,0,422,165344,,,928,674,1081,1273,990,473,774,332502,2456,2634,25628,9522,251822,"Somerset County, New Jersey",34,035,2017
418,60695,,129803,3756,143,3603,98563,29429,51422,51114,67889,62241,1192,0,636,279,4479,53396,38415,31968,1923,4524,14981,12716,119737,19240,33693,1340,1760,4789,0,0,69050,,,210,248,272,321,998,100,35,140386,1748,540,5793,7807,106149,"Sussex County, New Jersey",34,037,2017
419,108882,91064,310993,123985,1140,28984,286085,100681,134468,146286,220172,197676,30055,768,7805,10922,9122,190138,137105,92752,12118,32235,53033,45240,454837,88612,109596,11176,6090,15261,240,1470,278496,,,2133,1675,2377,2233,2247,1689,611,559334,7492,5434,23950,13893,418382,"Union County, New Jersey",34,039,2017
420,42277,5123,94514,4523,0,2534,68181,28718,37366,39447,49578,45067,836,331,1569,722,2562,41366,28558,22087,2694,3777,12808,10020,89979,14843,24328,1896,1034,3872,0,0,52943,,,374,361,139,395,394,231,60,105986,1368,1702,3460,4886,80312,"Warren County, New Jersey",34,041,2017
421,129116,166058,521615,19273,33502,17249,363732,237971,226677,240606,281527,249896,4911,2462,6631,2779,17299,264827,155750,105936,17055,32759,109077,92929,552924,110133,119568,8908,6871,31494,767,3147,333733,,,6383,6103,5703,5125,5902,2365,636,670429,20722,13819,10755,47870,476824,"Bernalillo County, New Mexico",35,001,2017
422,12331,17898,57382,941,339,20,35693,19282,19206,19788,,,,,,,,23002,15069,9614,2022,3433,7933,6541,50206,7378,12513,2709,619,3875,115,290,,,,675,453,233,567,1192,588,372,63772,1871,1332,458,3579,43668,"Chaves County, New Mexico",35,005,2017
423,29581,71448,184095,4639,1975,2064,90965,84356,63200,62642,74682,63945,1091,1580,987,874,4777,75441,49772,33431,3695,12646,25669,20639,171099,34863,38458,3015,2044,8771,56,1233,105451,,,3600,2366,2064,2981,2020,1855,421,211606,9813,6093,1734,15407,146280,"Do?a Ana County, New Mexico",35,013,2017
424,12677,20945,60490,2793,679,0,32688,23352,19314,18389,,,,,,,,22222,17391,12314,2294,2783,4831,4212,51138,9348,14334,2080,492,2187,0,1023,,,,244,885,180,703,291,471,263,66819,1910,1247,757,1767,46245,"Lea County, New Mexico",35,025,2017
425,,5818,10559,567,55221,554,56436,14737,23671,26382,19464,17085,118,0,1018,784,2375,21083,14634,7291,2188,5155,6449,5687,54857,13976,10243,2292,812,914,0,483,35502,,,1546,2335,1602,1312,1046,640,302,72215,3425,1800,683,3181,47944,"McKinley County, New Mexico",35,031,2017
426,16356,13913,53443,1870,4261,700,24385,33035,23493,20957,,,,,,,,23007,14901,11771,812,2318,8106,7301,53374,10342,13904,1490,1260,3087,122,142,,,,1258,212,281,488,392,203,22,60839,2313,700,191,8554,39487,"Otero County, New Mexico",35,035,2017
427,30015,27397,107314,2343,18557,2111,76039,56130,49250,51412,51114,45171,722,82,937,462,3888,50873,34677,25396,2727,6554,16196,13303,115149,19461,27503,2507,1393,6989,0,568,71371,,,1006,1727,1086,851,1330,793,74,141678,5769,2095,1646,10445,98324,"Sandoval County, New Mexico",35,043,2017
428,23570,12792,65216,1181,50014,849,79965,41083,43073,44473,,,,,,,,41071,29422,19654,2911,6857,11649,9798,98608,18555,23627,1935,1530,4073,59,587,61745,,,1972,1544,1853,1438,1127,626,122,125706,3807,2120,849,5883,86860,"San Juan County, New Mexico",35,045,2017
429,29992,37683,124135,1689,4418,1935,69051,60638,51187,54522,61376,56327,632,236,1277,411,4712,60904,35233,26343,2268,6622,25671,22260,126394,21922,28743,2201,1880,8534,0,810,74505,,,948,1115,717,1287,707,340,266,147080,3675,2491,3939,10726,110742,"Santa Fe County, New Mexico",35,049,2017
430,12246,23256,62916,1130,2952,1454,52049,19576,26794,27591,,,,,,,,26359,18516,12923,1629,3964,7843,6246,61373,10095,15046,718,549,4291,,,,,,269,1203,476,614,693,127,112,74653,1593,1636,356,5788,52188,"Valencia County, New Mexico",35,061,2017
431,107783,9958,231896,39413,577,21130,233058,37952,107037,113108,132975,120525,10461,628,6808,2153,5969,124144,68390,49619,5218,13553,55754,43050,262034,58866,54285,4465,3029,10299,0,579,154183,,,5059,1959,796,2038,2269,667,341,306359,7473,5321,9147,14217,237892,"Albany County, New York",36,001,2017
432,65225,389980,328383,517433,12908,57247,760388,70394,281869,325201,166818,141947,355222,3523,43163,8212,16704,503985,334103,139684,41160,153259,169882,149626,1165799,278890,207439,55289,13066,38922,790,8849,747360,366549,288423,19586,20321,14748,15937,14796,8242,6482,1449818,73579,43891,11721,23622,1081576,"Bronx County, New York",36,005,2017
433,78829,4206,165668,11181,397,8895,149009,29952,69149,74305,74388,66819,2056,213,1928,520,2302,78604,44222,31719,3392,9111,34382,27972,162625,32899,36370,3596,2207,7880,75,683,95889,,,4113,1542,1476,1930,1368,788,382,190886,7616,4869,2089,11480,144492,"Broome County, New York",36,007,2017
434,34734,,71195,1099,2370,754,63817,11901,29094,29695,,,,,,,,32360,19886,14987,1930,2969,12474,10729,63103,11240,16118,1168,1084,2825,18,135,37584,,,687,426,794,473,692,235,142,76468,2756,2051,691,6044,53912,"Cattaraugus County, New York",36,009,2017
435,34813,,70967,2879,7,410,66967,8134,30986,29644,,,,,,,,30870,20201,14530,1845,3826,10669,8716,65604,12246,16581,1370,1161,3441,16,182,36640,,,143,271,444,293,620,261,123,73984,1930,1331,1244,5013,57188,"Cayuga County, New York",36,011,2017
436,55123,5033,118064,3079,127,800,97075,26017,49317,50706,49310,44884,235,82,3392,577,1991,51985,33635,23888,3469,6278,18350,15513,107499,18654,26712,2504,1325,6396,0,244,62983,,,1804,804,1172,691,999,515,365,126708,4543,3047,776,8773,93864,"Chautauqua County, New York",36,013,2017
437,35681,,74963,6317,55,1677,65314,17432,32141,32798,,,,,,,,32247,21105,15157,1956,3992,11142,9724,70343,13056,17279,1612,973,3666,,,41870,,,755,914,182,173,482,331,0,81820,2934,1292,1076,5537,61751,"Chemung County, New York",36,015,2017
438,36115,,73166,3749,204,1167,65279,11276,32633,30547,33059,30059,457,32,1066,793,1217,31493,18686,14299,960,3427,12807,9099,68765,14957,17258,1920,451,3138,0,345,38107,,,1637,444,491,349,429,282,0,76495,1627,1500,767,5532,60784,"Clinton County, New York",36,019,2017
439,103393,19218,232355,30371,946,11881,205459,50430,103336,103126,122216,112160,7155,354,5990,413,7690,106043,69815,55935,3010,10870,36228,29609,250532,48029,64390,7266,3216,8635,0,312,145146,,,1111,2208,1175,894,1029,911,711,286761,3763,5421,10562,14677,224398,"Dutchess County, New York",36,027,2017
440,339610,24751,716718,123182,4812,33896,743887,99745,323044,356841,400195,368024,18322,1935,10691,3194,13799,386396,231137,161364,17324,52449,155259,128928,771041,150051,175693,11497,11447,32374,331,2962,462117,23576,10322,8336,6970,5012,6175,6930,2961,1835,913536,29098,21361,17872,49930,686326,"Erie County, New York",36,029,2017
441,47831,5078,98132,7565,664,1591,76530,31084,44828,38339,,,,,,,,41548,26603,20803,1738,4062,14945,12222,90830,18051,23679,3248,1270,5237,0,506,50757,,,539,1050,529,1252,773,136,121,102630,3289,2595,804,10832,66704,"Jefferson County, New York",36,045,2017
442,468419,246822,1145345,850150,7169,324552,1289646,314028,530053,598328,277266,227254,745609,21087,105572,16238,55640,956223,580618,362365,51800,166453,375605,285151,2133982,466487,452718,66349,18856,52943,153,7998,1337322,217248,163261,24124,33372,24980,19324,22870,15318,10586,2634931,109245,54596,84867,40397,2002182,"Kings County, New York",36,047,2017
443,28430,,58682,2474,20,316,52318,7570,24599,24714,,,,,,,,24725,16223,12845,870,2508,8502,6747,55060,9757,14534,1395,798,2771,0,365,30960,,,998,420,306,171,191,59,96,60950,2083,566,576,3717,48580,"Livingston County, New York",36,051,2017
444,32564,,66940,988,596,785,59401,9873,27698,28016,,,,,,,,26024,15810,12015,1049,2746,10214,8243,59499,11365,14561,1454,893,2522,18,103,34500,,,721,129,157,271,312,267,90,70523,1506,889,827,4370,52427,"Madison County, New York",36,053,2017
445,255132,32244,563542,114666,3537,29616,553918,107056,252728,278229,324911,298437,8011,1556,11154,3442,15397,301619,182996,126584,13282,43130,118623,95033,618838,122839,139311,11796,7604,25772,69,3979,375244,24504,16068,6592,4955,3870,5123,4837,2563,1389,740253,21727,14438,16311,34505,556308,"Monroe County, New York",36,055,2017
446,396684,118736,916648,161012,3453,134515,959973,79127,375667,402422,517732,470961,109820,1797,18836,5510,25808,446978,341469,270383,21484,49602,105509,90369,1129254,192077,308016,22165,13692,28840,63,2215,682650,82607,86802,5100,3476,3468,3784,3765,2367,1901,1359571,14351,10515,94766,42640,1030842,"Nassau County, New York",36,059,2017
447,374800,208233,925117,247139,4847,207799,723794,411130,458500,510940,78343,58596,532104,20732,182130,29470,63226,764218,336417,221577,25795,89045,427801,342013,1459745,350280,277466,44606,11945,45882,0,1698,850167,203693,144556,17348,17694,10499,10766,13493,8262,7941,1653585,68870,41279,163823,32001,1392579,"New York County, New York",36,061,2017
448,88090,3125,185351,16271,2697,1850,178122,22798,77643,83352,94208,88188,567,293,1943,1070,3116,88659,56116,40931,3995,11190,32543,26829,176421,30495,43426,2575,2934,8534,0,1048,105201,,,1650,1413,1487,1342,1606,799,591,209347,5131,3948,2592,14471,154300,"Niagara County, New York",36,063,2017
449,92837,6761,197001,14495,566,10563,182236,24933,81984,83440,89686,82341,1273,111,3041,299,5520,88790,55478,40273,4467,10738,33312,29191,190216,37289,45161,4505,2591,9024,43,1108,112208,,,2675,1738,1835,1487,1500,817,494,223790,6782,4368,2291,16002,165930,"Oneida County, New York",36,065,2017
450,171828,11560,369735,53626,1768,19377,356429,64254,158512,175696,187406,172500,6340,813,8276,1093,12071,185709,114875,81034,8818,25023,70834,54920,383661,70326,91224,6374,4851,16610,165,1596,233799,,,4660,4708,2132,3160,2471,1266,531,459928,12946,7415,9321,25241,339909,"Onondaga County, New York",36,067,2017
451,48220,,100665,2438,471,1497,87478,16861,40963,42839,,,,,,,,44414,29390,21844,1835,5711,15024,12265,92380,14845,23876,2052,1607,4520,0,332,54811,,,314,559,272,433,961,454,123,108993,2132,1282,2463,7204,80147,"Ontario County, New York",36,069,2017
452,122546,39754,283643,42896,1488,9694,264846,63255,120037,122116,147568,133523,10447,195,8120,2138,8560,127517,91660,70552,5034,16074,35857,29461,302135,58063,79871,6161,3494,9536,114,479,182933,,,1992,2672,1384,1052,1666,559,334,373209,4324,4843,10539,17513,262915,"Orange County, New York",36,071,2017
453,55867,,113066,1266,231,914,105342,10402,45676,46100,,,,,,,,45971,30841,21915,2360,6566,15130,11846,98343,18507,24054,2188,1046,5250,17,625,57292,,,1389,1617,679,922,369,539,432,117789,3401,1534,1231,9395,84267,"Oswego County, New York",36,075,2017
454,38543,7843,87125,2522,0,1919,70663,12947,33238,32821,,,,,,,,34549,24192,21130,973,2089,10357,8358,83475,13645,23770,2187,1212,2395,0,0,48917,,,457,373,245,954,206,124,203,98902,986,810,5550,2206,77377,"Putnam County, New York",36,079,2017
455,285393,331740,885312,427999,9181,617230,1062023,122972,399199,415281,434262,362638,576474,5599,73687,12432,32656,769258,514666,341002,50446,123218,254592,204172,1959335,401165,460213,80494,24191,53248,0,4512,1172456,248631,271585,14765,13743,12006,13141,12963,9479,7759,2343840,45036,29262,48376,40253,1843832,"Queens County, New York",36,081,2017
456,65229,3346,136267,9860,85,4503,126396,24323,59241,62434,,,,,,,,66127,37154,27025,3156,6973,28973,22079,133900,27260,31083,2801,2048,4976,0,420,79422,,,1553,770,768,426,1298,634,287,157811,4621,2837,4113,9519,118687,"Rensselaer County, New York",36,083,2017
457,141219,43929,351632,51411,1019,45761,333510,21571,126248,137370,139240,119341,62619,792,6836,2027,5078,165990,123956,92587,8015,23354,42034,35827,393196,65117,107451,9671,4410,10764,0,689,239897,,,2124,2258,3371,2075,2239,1591,1484,475080,13296,7281,17756,14552,359695,"Richmond County, New York",36,085,2017
458,101137,30022,240807,40540,581,20214,213641,37976,83874,87433,120453,106913,14022,0,5714,3311,6796,100167,73730,58700,3903,11127,26437,21950,252361,45541,66659,5333,2907,6935,33,480,160222,,,2085,3294,1692,1723,1839,495,638,326784,3752,3184,16509,8956,227767,"Rockland County, New York",36,087,2017
459,50526,,101455,3441,462,1272,88674,14835,42805,40430,38359,34035,139,0,2097,384,3142,41008,25404,18946,2586,3872,15604,12439,91683,19335,21633,2069,1178,4763,0,119,52317,,,1154,1104,1313,537,601,374,164,106149,2160,3276,965,7105,80612,"St. Lawrence County, New York",36,089,2017
460,102106,3866,212327,4587,723,6840,168598,45438,83115,87054,109826,102224,687,282,2684,686,7878,97021,64100,52226,4371,7503,32921,26565,192098,26130,55900,2697,2604,9074,210,498,113392,,,577,779,291,639,685,346,565,226862,3992,3339,8635,14369,167008,"Saratoga County, New York",36,091,2017
461,54893,,121077,17374,306,7695,118767,20426,51552,57397,,,,,,,,49022,29555,21941,1931,5683,19467,16810,128366,27219,25168,2764,1989,6668,0,48,77821,,,669,539,953,1187,955,224,579,153714,3137,3074,2084,9505,112371,"Schenectady County, New York",36,093,2017
462,44577,,91448,1771,138,1377,73363,18263,35797,36782,38481,33538,249,394,1241,434,1649,38382,24864,19424,2462,2978,13518,11312,79525,12298,21170,1866,1404,4515,25,136,46987,,,573,706,476,936,653,377,338,95150,2259,1547,1010,8818,66656,"Steuben County, New York",36,101,2017
463,487828,150499,1205031,124579,3142,59720,1134635,96264,458376,494094,645492,595046,45394,1910,10213,6986,31379,482099,350980,276517,21798,52665,131119,107892,1234816,222860,320482,30269,17246,42565,44,2423,736795,122091,83322,4369,6647,5293,5360,5223,2437,2062,1481529,18853,11524,70682,59136,1113552,"Suffolk County, New York",36,103,2017
464,27295,6124,59475,7564,166,1323,54327,11668,26710,25051,,,,,,,,25916,16156,12164,1157,2835,9760,8306,62915,12675,14322,1328,947,3772,45,41,35802,,,287,215,457,258,622,470,237,73262,1728,1424,1045,4964,55169,"Sullivan County, New York",36,105,2017
465,39288,,84625,3779,38,11486,56168,32402,36758,38567,,,,,,,,40230,20483,16274,1143,3066,19747,12788,93012,24603,17444,1608,938,2725,0,0,51682,,,3970,633,1145,547,367,385,0,103943,4632,1560,3109,3153,86464,"Tompkins County, New York",36,109,2017
466,68742,9743,150195,10147,617,4370,130136,31604,65904,67366,73275,65686,2188,262,3185,920,5473,68822,44054,31138,3435,9481,24768,19514,153537,28714,36858,5408,2092,8017,0,851,88329,,,1908,1604,1128,1511,1320,717,264,175174,3142,3448,3672,10035,137219,"Ulster County, New York",36,111,2017
467,29594,,61580,898,66,564,51420,10697,25488,25890,,,,,,,,27595,16414,12236,1312,2866,11181,8843,55229,8187,13772,1405,1194,4107,0,174,31731,,,154,104,87,567,356,95,118,63966,933,536,1250,5415,47557,"Warren County, New York",36,113,2017
468,39967,,84050,2736,182,567,74319,11929,33408,34602,,,,,,,,36715,23371,16827,2376,4168,13344,11459,74748,12698,17898,1272,1052,5182,77,135,44582,,,842,224,630,382,946,648,280,89804,3025,1945,773,6031,64979,"Wayne County, New York",36,117,2017
469,252536,122821,617675,144432,4863,61126,584726,115379,245563,276528,312264,272357,114700,1075,20692,6735,26749,350919,242028,182128,18894,41006,108891,94444,803210,135309,215975,23779,10622,21959,0,1926,489841,97911,90969,4002,3815,3392,4021,3390,2326,1765,967453,15144,10036,75767,28025,734641,"Westchester County, New York",36,119,2017
470,49210,10256,113660,32313,589,2939,107194,40739,51786,61162,,,,,,,,64371,42775,29371,3502,9902,21596,17993,131990,21440,31479,1999,2269,6497,245,265,83090,,,1426,564,586,730,1278,788,409,161001,3559,3484,1863,8600,116933,"Alamance County, North Carolina",37,001,2017
471,51152,,110115,12848,691,415,59045,66000,49787,55711,,,,,,,,56399,39514,33340,2138,4036,16885,13765,113605,11731,35756,2839,1584,4832,0,980,66108,,,446,841,823,248,1217,420,183,129852,4003,1867,2043,12778,97013,"Brunswick County, North Carolina",37,019,2017
472,102167,9418,228571,17295,1216,3273,132431,107169,91769,102503,109970,98020,1130,263,963,1133,17025,107752,60134,49142,3046,7946,47618,38735,218460,34177,54405,3677,1898,13056,142,108,129476,,,442,1817,2700,939,2462,532,261,253867,5043,7198,4961,17321,191796,"Buncombe County, North Carolina",37,021,2017
473,36228,,78648,4896,498,3084,64721,20800,34243,34430,,,,,,,,33682,22296,16867,1856,3573,11386,9891,75495,15082,18126,1446,1143,4036,,,,,,1079,1185,593,1573,1059,212,36,86785,2456,2648,708,5387,66704,"Burke County, North Carolina",37,023,2017
474,66583,11694,149759,38807,810,8017,110338,77024,65191,72483,,,,,,,,75188,54424,40711,3870,9843,20764,17067,162643,24960,44522,2432,1723,6918,0,139,101935,,,1208,1783,693,1257,1599,369,282,205513,3959,2609,4124,11407,141409,"Cabarrus County, North Carolina",37,025,2017
475,35133,,72073,4609,295,375,62036,16693,30648,32089,,,,,,,,32245,22760,16740,1245,4775,9485,8123,68600,8942,19852,2320,1064,3384,0,327,,,,750,494,324,1110,969,390,386,81190,2880,2272,798,4476,60868,"Caldwell County, North Carolina",37,027,2017
476,29562,,61873,2950,231,256,41281,25557,26560,28330,,,,,,,,29944,18891,14751,1020,3120,11053,9363,58717,7759,16355,1259,1150,3585,109,313,33998,,,243,503,650,501,390,334,62,67388,1367,1320,1174,8294,47155,"Carteret County, North Carolina",37,031,2017
477,57842,7253,123204,11070,406,7298,104703,40501,53764,57354,,,,,,,,61828,41459,30020,4718,6721,20369,16837,129335,20012,33173,2700,1645,7265,46,1058,79317,,,1238,1044,384,990,726,565,338,156487,3515,3591,2936,10429,111898,"Catawba County, North Carolina",37,035,2017
478,24916,,57487,9325,0,988,39899,23958,23710,26696,,,,,,,,28929,20191,15485,964,3742,8738,8016,58500,7335,18007,1369,614,2061,0,258,,,,0,551,485,238,458,128,0,70801,1352,1816,2979,4146,52538,"Chatham County, North Carolina",37,037,2017
479,34416,,73241,20114,36,922,70179,24169,34516,39001,,,,,,,,39609,25106,17425,2108,5573,14503,12606,79765,11620,19958,1886,1887,4374,175,682,48767,,,489,581,981,507,959,593,289,97057,5133,1548,564,5584,70058,"Cleveland County, North Carolina",37,045,2017
