,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
170,68106,5795,147985,12879,820,3921,106819,56478,58760,64622,78902,71531,937,135,1343,215,4058,67822,42552,32582,2721,7249,25270,20570,137058,22126,34940,1916,1586,7893,208,482,84267,,,816,1372,1117,885,1253,315,67,169804,3252,2723,1817,11926,117902,"Scott County, Iowa",19,163,2014
171,41367,,82686,1764,133,5547,56046,27854,36401,33155,38377,35558,3652,437,3304,370,2656,35880,18348,15721,824,1803,17532,10212,80336,22553,16529,594,403,2570,34,88,43359,,,7040,1242,431,187,249,0,10,93395,3814,1956,1588,4055,73884,"Story County, Iowa",19,169,2014
172,37809,7530,89362,2879,2305,2852,67805,23670,31484,34866,,,,,,,,38898,25271,18073,2579,4619,13627,11290,79879,13466,20380,2115,951,3954,0,421,50100,,,431,1522,48,965,742,113,141,101247,3022,2400,756,6341,69304,"Woodbury County, Iowa",19,193,2014
173,29493,,61835,1812,499,767,44975,18817,23964,23685,,,,,,,,23088,16827,13584,943,2300,6261,5285,52489,8464,14652,601,508,2813,29,30,31612,,,125,531,541,502,162,46,65,63919,806,923,801,4393,44568,"Butler County, Kansas",20,015,2014
174,46079,,97333,5172,2843,6127,65963,41831,42487,44827,49010,44063,2282,148,3413,723,3007,45224,23955,18328,1618,4009,21269,15092,97902,22707,20032,599,957,4154,0,419,57366,,,6011,719,309,347,426,71,119,115931,3312,2032,1382,5761,88431,"Douglas County, Kansas",20,045,2014
175,226100,21563,497053,26362,874,25811,225570,294825,185162,200012,276561,256087,1351,547,2152,1674,15895,220587,151691,123225,9145,19321,68896,57188,452571,65812,131414,6442,3720,18094,0,1238,283161,,,2145,2526,1377,1979,1298,535,553,570445,6371,5421,21686,29934,398807,"Johnson County, Kansas",20,091,2014
176,32166,,66236,6982,273,1075,37106,36811,31223,26521,,,,,,,,26305,18565,15763,843,1959,7740,7034,63017,10825,18547,2401,920,3421,,,35453,,,785,468,339,182,308,122,198,71191,1547,1046,791,9126,48445,"Leavenworth County, Kansas",20,103,2014
177,30501,,62376,4238,609,3152,36317,30905,30005,25120,,,,,,,,26265,14447,11253,971,2223,11818,7876,64001,19010,13564,1605,149,2174,66,111,33130,,,4580,858,332,252,105,35,0,68980,2525,1534,1219,4501,51645,"Riley County, Kansas",20,161,2014
178,172762,36265,402990,47282,4945,22108,327950,132500,161988,172323,221842,199206,964,475,2755,3308,6966,191636,125207,92856,9037,23314,66429,57397,395277,65075,101284,7595,5227,22554,286,1920,245553,,,4028,4211,3040,3313,2206,983,596,503069,14738,10192,7156,32894,339441,"Sedgwick County, Kansas",20,173,2014
179,64183,10165,147877,14446,1211,1685,122731,47903,61538,67717,79047,70744,372,399,1090,767,1723,70857,45808,33319,3973,8516,25049,20518,142111,22909,35467,2191,1795,7836,0,450,88506,,,1788,2008,1164,1017,1013,687,138,174953,4386,3538,1872,13385,121361,"Shawnee County, Kansas",20,177,2014
180,33650,22941,101486,37864,1231,5739,82974,50813,43700,48501,63715,53674,675,229,1106,500,1718,60106,37967,23546,4120,10301,22139,18556,122559,23083,27581,2925,1906,7194,208,1016,77609,,,2079,2371,1718,1804,1556,442,276,160483,7037,4820,348,9051,106762,"Wyandotte County, Kansas",20,209,2014
181,55253,,114549,3780,153,2751,65466,53951,41756,43964,,,,,,,,44988,30364,25056,1575,3733,14624,11619,97878,14546,27482,2568,1352,4811,0,213,62214,,,297,127,34,834,267,192,416,125582,1602,1661,2159,7503,84307,"Boone County, Kentucky",21,015,2014
182,41476,,86412,1962,110,657,57948,31186,33264,35818,,,,,,,,35602,21812,17302,1484,3026,13790,11093,74559,12717,19109,1681,995,3657,53,175,44608,,,886,360,245,757,398,447,225,90078,2494,1742,1062,4944,66405,"Campbell County, Kentucky",21,037,2014
183,26246,,52743,14252,321,1179,39557,30996,27289,23731,,,,,,,,25855,17337,11872,1511,3954,8518,7276,56153,11798,14132,1759,1056,2692,48,574,32866,,,567,1589,496,710,109,105,157,65118,2531,1737,289,4851,41566,"Christian County, Kentucky",21,047,2014
184,42221,,90158,3803,110,732,74839,20871,34307,38270,,,,,,,,39638,27613,21013,1565,5035,12025,10215,78281,9382,22630,1325,1025,4275,11,477,48717,,,787,1041,665,358,313,399,105,96380,3468,1919,1134,6255,68059,"Daviess County, Kentucky",21,059,2014
185,109265,11675,235076,44857,1816,11115,183949,96478,105379,114433,138803,124203,3086,1163,5788,1243,5837,127412,70405,48902,4992,16511,57007,41023,255286,52001,54852,5542,2751,14732,170,1205,153177,,,8641,2765,2202,2251,2612,924,517,305569,11575,8259,5707,17124,228302,"Fayette County, Kentucky",21,067,2014
186,41099,,86417,12659,300,2353,60984,37885,38183,38542,,,,,,,,39314,25537,19199,1814,4524,13777,12049,85742,12931,22249,1758,1424,5411,125,760,52168,,,418,414,473,586,310,85,535,103300,2635,1965,765,13552,63814,"Hardin County, Kentucky",21,093,2014
187,254991,19540,553710,160126,1589,19349,525874,170639,252799,286310,324422,292439,10786,1688,8051,4564,12720,307676,181762,123928,15597,42237,125914,104095,616333,111231,140545,13517,8211,33665,578,2952,377188,,,6632,6904,5284,6785,5621,1766,1651,751531,26869,17068,13472,47026,540484,"Jefferson County, Kentucky",21,111,2014
188,71838,,148208,7220,98,1715,96033,62355,58359,61413,71172,63789,1766,301,1870,560,2879,62900,41161,28508,4141,8512,21739,16861,130272,22151,30867,2441,1492,8951,187,852,79095,,,1337,1508,988,618,1723,298,106,162120,4728,3107,2439,10248,113223,"Kenton County, Kentucky",21,117,2014
189,37959,,79784,4955,203,662,61616,23581,32069,35045,,,,,,,,33257,20823,15205,1612,4006,12434,8536,72136,14552,15938,1018,780,3494,5,228,43972,,,2671,1091,551,502,861,470,0,86458,3236,2881,620,6497,62336,"Madison County, Kentucky",21,151,2014
190,46920,,99060,10550,219,3891,70391,36549,38046,43723,,,,,,,,44846,29994,22435,2528,5031,14852,11655,97547,17956,23490,1480,1653,4040,0,795,59425,,,2474,1272,1265,1129,991,222,115,119021,4513,2280,528,6157,87123,"Warren County, Kentucky",21,227,2014
191,40308,,86655,25987,0,1477,95965,18059,39772,42590,,,,,,,,41433,30684,22073,2701,5910,10749,9174,88851,12730,24917,1561,1550,3890,118,48,57325,,,1072,1135,221,379,432,434,232,116284,3098,2496,1552,5847,78624,"Ascension Parish, Louisiana",22,005,2014
192,42401,,91550,26234,211,1758,72349,45095,43235,45723,,,,,,,,47072,32079,21867,3150,7062,14993,13356,98610,18248,25755,2822,904,3418,42,299,60565,,,948,902,854,148,906,539,140,120774,2833,2419,1063,12958,77501,"Bossier Parish, Louisiana",22,015,2014
193,56550,,119316,121916,1313,2734,195378,50540,86538,100071,96967,89124,2187,27,1512,819,2593,94854,57910,32889,5551,19470,36944,31879,201095,38430,39453,5443,3659,11849,306,896,126890,,,2118,3129,1485,2490,2965,689,646,248168,13612,6879,3563,16310,174262,"Caddo Parish, Louisiana",22,017,2014
194,65840,,139673,49158,666,2848,152853,37271,68047,74266,77234,69157,94,492,916,1888,1820,73873,48828,33817,3845,11166,25045,21521,155808,25074,38640,3095,2436,9128,216,942,95704,,,1760,1681,1158,1218,1132,804,118,194890,7119,5100,1603,12706,134963,"Calcasieu Parish, Louisiana",22,019,2014
195,99542,9357,216944,204613,1344,14583,337877,80962,150642,172120,196477,174185,3109,592,5104,2316,5619,170572,103261,68180,8385,26696,67311,54247,360630,71936,78070,9336,5027,15442,98,2193,225510,,,11338,3934,1472,2502,2470,824,697,443056,15953,9867,8734,20379,323676,"East Baton Rouge Parish, Louisiana",22,033,2014
196,21517,,45728,22880,87,1511,64846,6119,24474,27661,,,,,,,,25855,17340,10962,1329,5049,8515,7808,57572,10848,12087,1539,1099,3663,165,429,36558,,,232,671,499,278,369,280,83,73135,1994,1370,854,4487,49820,"Iberia Parish, Louisiana",22,045,2014
197,113095,31738,281406,115411,2363,18730,315603,59221,137141,150670,193848,171538,1799,519,3335,2013,4420,169033,106700,69188,10881,26631,62333,52792,355885,64879,81463,9310,5559,19056,245,1636,217177,,,2585,2431,1971,2137,3669,1715,599,432835,13717,9659,7485,21259,318625,"Jefferson Parish, Louisiana",22,051,2014
198,77025,,166104,61683,244,4203,188913,34573,80361,88223,110132,95440,692,175,1404,1937,4060,88611,53704,38028,3004,12672,34907,27078,188321,38984,42937,3956,1949,6687,80,911,115880,,,3022,1571,2203,1467,1438,328,474,233653,5861,5323,5249,11925,166904,"Lafayette Parish, Louisiana",22,055,2014
199,36637,,77340,12889,2065,997,86192,7990,32995,38428,,,,,,,,34564,24140,15857,1985,6298,10424,8399,78291,12017,19271,2515,1099,4169,0,445,50014,,,1515,414,723,553,611,255,197,97264,2670,3218,1207,4001,70948,"Lafourche Parish, Louisiana",22,057,2014
200,60297,11353,133630,227369,442,11598,272600,83833,131536,151573,131708,118173,15220,5701,7809,2534,6968,152788,75795,41131,6732,27932,76993,65590,317375,77094,51868,8574,3226,17484,124,2161,193694,,,5220,5533,3815,4799,5194,2533,881,379511,25561,12514,8143,16299,288664,"Orleans Parish, Louisiana",22,071,2014
201,44169,,93808,58885,267,1534,128697,24976,53688,60587,,,,,,,,57766,39532,25428,2382,11722,18234,15843,123324,22805,28434,3036,1601,5637,88,1461,77457,,,1868,1225,1202,914,1004,450,201,147440,6942,4431,2082,9467,107077,"Ouachita Parish, Louisiana",22,073,2014
202,39469,,84769,41969,617,2027,102551,24273,43953,50282,,,,,,,,46738,33035,23375,2271,7389,13703,12185,104971,15817,27043,2523,966,5697,100,364,66415,,,709,1838,1301,1550,1261,559,134,129840,4387,2930,755,10039,88576,"Rapides Parish, Louisiana",22,079,2014
203,94559,7296,204052,28706,1183,3772,171876,63141,85069,93157,102137,90420,462,1018,1100,2277,3492,88123,62647,49161,3858,9628,25476,20907,196779,32098,50611,3408,1922,10711,270,948,121899,,,1167,1025,1121,493,1496,571,293,242905,3904,3314,4955,17018,168283,"St. Tammany Parish, Louisiana",22,103,2014
204,40344,,85670,36943,196,894,101690,20457,43793,48179,,,,,,,,45786,30953,20534,1959,8460,14833,12610,100719,16923,24895,3705,814,6241,81,321,61995,,,1952,1221,935,924,801,751,717,126370,5210,2956,587,6930,88557,"Tangipahoa Parish, Louisiana",22,105,2014
205,37800,,81533,22680,6809,1082,94396,15304,38814,42231,,,,,,,,39975,27926,18806,2651,6469,12049,10161,88408,13292,23318,2667,1676,4386,0,590,56234,,,2644,1559,1663,592,943,212,0,112168,3272,1633,980,3784,80486,"Terrebonne Parish, Louisiana",22,109,2014
206,48072,,98930,1931,255,940,81283,21347,39584,41419,,,,,,,,44267,26055,19939,1356,4760,18212,14226,87946,14440,21189,1176,1597,5146,36,50,53426,,,392,841,1018,1086,889,395,67,106455,3725,3566,405,8221,75857,"Androscoggin County, Maine",23,001,2014
207,32347,,65929,512,1254,344,51530,13247,26725,26812,,,,,,,,30146,19042,14002,1336,3704,11104,10037,58801,8897,15116,549,1250,3521,16,367,34075,,,1042,661,559,705,721,362,286,68354,3217,2778,458,6324,49987,"Aroostook County, Maine",23,003,2014
208,126458,,265376,8481,767,5673,160919,103720,101761,111741,130821,115759,3064,2013,6897,1839,9895,117186,72125,54467,5967,11691,45061,34938,241646,40439,59088,3144,2584,13492,0,932,145956,,,2438,1486,1319,1747,1171,597,350,284935,7187,5749,7572,19614,211983,"Cumberland County, Maine",23,005,2014
209,55875,,116742,980,721,1183,87689,27857,44909,49114,,,,,,,,50219,30820,23388,2495,4937,19399,15251,101955,14972,24283,761,1561,7706,0,583,60940,,,523,1082,587,905,721,470,369,119883,3012,3564,988,11744,85636,"Kennebec County, Maine",23,011,2014
210,71018,,145290,1604,1554,2090,111768,37617,59682,61958,64217,55256,789,161,2959,983,2080,61218,36517,26882,3302,6333,24701,19244,130126,23979,29289,1894,1886,8801,0,483,75727,,,2799,1338,1640,1419,1208,174,455,151582,5985,5889,1426,12497,111955,"Penobscot County, Maine",23,019,2014
211,92469,,193090,1698,987,2009,103364,89644,74716,80235,88916,78314,664,189,2640,1144,6543,83504,55474,42369,4538,8567,28030,20394,168093,22330,45155,2024,1553,11839,186,869,100404,,,1546,1492,746,1096,906,584,312,198960,4393,3823,3448,16530,143999,"York County, Maine",23,031,2014
212,31623,,64412,5716,141,509,52239,18478,30392,27877,,,,,,,,29348,18481,14193,975,3313,10867,8942,62323,12678,15300,921,1026,3372,0,198,34063,,,1389,594,603,691,926,119,224,67744,3443,1983,378,6078,53912,"Allegany County, Maryland",24,001,2014
213,194810,20518,419564,93289,861,21238,288376,215814,193138,196880,256944,232995,9220,1473,7095,4169,14134,203775,138956,104819,10150,23987,64819,53039,454124,75859,119965,11774,4752,22503,80,1116,273791,,,1507,1304,2607,1843,1602,521,467,541139,6484,4589,20858,49356,372352,"Anne Arundel County, Maryland",24,003,2014
214,235537,21263,516823,230073,1564,48422,538700,175226,252707,298618,361162,327802,19881,533,7024,6112,12971,311099,203652,141257,14201,48194,107447,86499,678301,117556,163038,15885,9481,26154,218,2504,421122,17095,14789,5633,4169,2674,3878,3640,1357,1887,819185,15585,10490,21240,45946,602056,"Baltimore County, Maryland",24,005,2014
215,35620,,74083,10472,332,1505,48077,37612,32135,33488,,,,,,,,31200,22957,17291,1532,4134,8243,5897,73790,12713,19033,904,838,3517,25,147,44482,,,649,217,8,600,242,285,152,89652,1502,832,2591,7789,60332,"Calvert County, Maryland",24,009,2014
216,74530,,155605,5366,236,2896,111056,49024,61214,63242,,,,,,,,59430,44649,36713,2872,5064,14781,12812,137424,19476,41048,3057,2556,4356,0,306,82800,,,754,612,281,231,370,99,176,165856,1332,1516,5329,12348,117384,"Carroll County, Maryland",24,013,2014
217,43523,,91411,6950,409,1630,46733,51132,37585,38138,,,,,,,,36857,25826,20214,1675,3937,11031,9265,82292,11709,23327,2430,1662,3811,52,325,49924,,,205,234,610,902,399,210,96,101082,1805,1775,1404,7712,70420,"Cecil County, Maryland",24,015,2014
218,34189,4663,73503,65353,642,4407,61249,81692,51649,56719,65353,59657,5889,101,761,311,3625,54600,41211,28262,2801,10148,13389,11174,123733,20684,30734,1686,1829,5447,0,1044,77260,,,169,316,313,626,364,218,216,151829,2270,1392,5268,16668,98336,"Charles County, Maryland",24,017,2014
219,90111,11056,197806,22711,496,10982,119354,97533,81203,83590,111440,97677,4326,505,2638,1111,8017,89084,63802,50890,3931,8981,25282,19626,195883,29265,56144,3648,1812,8817,0,605,119895,,,451,772,685,769,730,354,577,241419,3274,2051,7840,19186,165675,"Frederick County, Maryland",24,021,2014
220,94111,5898,197199,34347,481,7567,160632,72619,86419,92263,117376,105780,2640,15,1644,760,4681,92304,66093,51666,4434,9993,26211,21133,203336,31797,55414,3799,2201,8814,0,1167,124085,,,1252,1376,826,559,993,543,369,247664,3731,3446,7911,20172,171340,"Harford County, Maryland",24,025,2014
221,84691,9690,185680,57938,659,50600,123429,119023,84943,90550,143017,132908,7785,542,1367,1171,9064,109651,81063,66429,3575,11059,28588,23121,247411,36992,73760,5093,2100,6773,0,528,152518,,,1974,738,637,1026,402,452,412,306977,2563,1849,18038,18153,214121,"Howard County, Maryland",24,027,2014
222,228064,97107,560657,184751,2993,151854,259817,408045,224167,245211,400181,343435,87252,3677,9477,4579,30211,364854,251320,193134,14526,43660,113534,91627,828233,137632,224199,24013,7368,24229,391,2261,513798,85858,65531,3221,3929,5076,2164,2757,928,1679,1022142,12572,7872,64176,44257,740771,"Montgomery County, Maryland",24,031,2014
223,64152,83350,201253,566677,2779,39599,227510,468876,233897,279819,359647,310828,73593,1098,10625,3393,12021,307022,202910,118575,22396,61939,104112,86209,732138,162268,151073,23557,7193,27300,296,3591,452293,44131,52659,7444,4472,4667,4861,2870,1482,445,897884,11803,7096,20160,55355,641661,"Prince George's County, Maryland",24,033,2014
224,41774,,87505,15751,249,3044,55156,48756,39335,39389,,,,,,,,39179,27588,21394,1749,4445,11591,9252,87488,13826,24867,2169,693,3474,61,279,53362,,,500,136,188,259,427,0,174,107581,2193,668,3312,10846,70291,"St. Mary's County, Maryland",24,037,2014
225,59631,,124917,14657,981,2544,92794,48826,56037,53811,,,,,,,,54722,35864,26479,2195,7190,18858,16141,122193,21862,30962,3628,1573,7036,232,238,72456,,,1304,577,950,1312,528,346,22,141643,3108,3470,2252,11226,104962,"Washington County, Maryland",24,043,2014
226,31195,,69749,26318,0,3298,61922,30858,33707,38556,,,,,,,,37036,24049,17344,2101,4604,12987,9459,82943,15035,20281,2000,960,2884,95,135,52122,,,1835,264,1301,203,1196,173,126,100201,2122,1202,1085,7714,71492,"Wicomico County, Maryland",24,045,2014
227,85812,16366,188819,390044,1565,16984,420878,146918,203098,242233,186607,162463,49594,1960,17671,2829,8023,238897,124359,58121,12298,53940,114538,89671,510324,127990,76876,16790,7962,23697,627,3524,315779,,,9006,8734,6218,7994,7250,2804,1927,612404,31740,16507,8565,30713,459984,"Baltimore city, Maryland",24,510,2014
228,92726,,199233,6312,965,3396,141971,57458,79125,88779,90070,84651,1266,302,3501,668,5110,95697,56914,46514,2997,7403,38783,33851,187443,26500,49435,3511,3921,8771,324,346,110433,,,1115,626,610,849,1115,1096,550,212636,3227,4310,5428,20270,160140,"Barnstable County, Massachusetts",25,001,2014
229,55479,,116937,4542,503,1924,86601,31782,46751,51286,,,,,,,,54706,31197,22543,2442,6212,23509,19893,110579,20554,24802,1802,1418,6532,0,427,63999,,,549,663,363,1140,590,473,126,126413,3967,3092,2581,9270,96379,"Berkshire County, Massachusetts",25,003,2014
230,223450,19485,474820,22162,1244,11559,371098,98729,175766,192479,247411,223437,6266,870,6363,2132,7827,212901,143055,101480,9905,31670,69846,56892,458463,82419,112874,7677,5997,18594,300,1956,278166,,,2674,3022,2115,4134,2662,1560,1315,547681,15056,13617,9459,31345,405578,"Bristol County, Massachusetts",25,005,2014
231,268057,70182,604859,26411,2894,27437,499169,123184,228394,255425,306373,277285,23543,1006,13526,9515,26573,287808,192552,141120,12643,38789,95256,78946,630631,109069,157355,11626,7376,25447,438,1738,385638,,,4223,3095,3053,3561,4689,2432,1539,762431,16871,13814,27450,37528,562010,"Essex County, Massachusetts",25,009,2014
232,31341,,66212,1088,125,1525,47149,18799,25892,28652,,,,,,,,29859,18331,14008,1159,3164,11528,9317,60374,9869,15581,912,521,3047,75,85,35421,,,537,391,250,810,384,164,72,70047,1485,2509,937,5452,52491,"Franklin County, Massachusetts",25,011,2014
233,146328,52162,371039,39262,1721,10243,305077,80340,154562,172720,191833,175922,4290,373,7631,1262,6118,176742,114168,72597,9739,31832,62574,51338,381955,76634,81845,7767,5024,18143,210,1855,235519,,,3836,3899,2729,4618,4936,1717,741,462493,14234,12791,6797,30665,331410,"Hampden County, Massachusetts",25,013,2014
234,63828,3681,142734,4849,327,8703,99581,44961,56777,67656,,,,,,,,58332,32890,24155,2056,6679,25442,19549,140799,29770,26924,2711,1976,6010,13,267,85082,,,3867,1137,497,476,1153,401,251,159560,5765,3191,3152,8229,127527,"Hampshire County, Massachusetts",25,015,2014
235,566292,59581,1234546,76385,2519,170468,884386,348500,460105,499630,624549,570567,95842,11954,41557,7148,49919,585634,369603,292700,20314,56589,216031,163655,1303734,248378,325723,25545,12585,44565,248,2307,778511,51631,33636,9160,8369,6195,6481,6370,4590,2410,1553995,29748,20529,79971,64424,1181057,"Middlesex County, Massachusetts",25,017,2014
236,258414,13393,556324,43023,809,68585,432591,136497,203893,230884,273623,249786,50623,1932,12940,3085,16133,260058,170415,135010,8825,26580,89643,72364,569762,93330,150405,10806,7288,18563,0,894,349539,14125,4471,4303,633,2114,1648,2421,1126,806,683970,10237,8104,41043,32793,509858,"Norfolk County, Massachusetts",25,021,2014
237,203992,8968,429097,47245,303,5711,384561,71646,167624,182983,223914,205645,12554,391,4736,1850,8377,183251,129932,97740,7867,24325,53319,44240,414690,67521,108437,7547,5664,16895,49,1107,253148,,,1957,1824,1738,1435,2494,427,370,500000,7850,5961,15678,32823,359860,"Plymouth County, Massachusetts",25,023,2014
238,173858,82855,430565,167529,2398,66467,346569,171727,203620,223234,185398,159480,128559,8446,50954,5714,12258,295187,144246,80799,14862,48585,150941,107389,655150,180576,107247,21125,5074,21156,33,3012,383026,73651,65874,12361,10669,7398,7389,5885,3703,1580,760133,34180,22899,22824,19523,614446,"Suffolk County, Massachusetts",25,025,2014
239,313341,42754,694267,38156,1691,36870,552769,136650,263936,280984,365098,327138,5682,741,11044,3643,17676,299841,201612,150458,14613,36541,98229,79320,667646,124988,165882,14051,6843,28028,54,1971,400118,38850,20348,4512,4368,4404,6038,4626,2173,1122,800921,17926,15581,20000,44614,589934,"Worcester County, Massachusetts",25,027,2014
240,50282,3738,108042,1969,1214,685,92319,17821,40547,42290,,,,,,,,41779,30263,25308,1339,3616,11516,9423,90133,12533,26604,1053,856,4409,0,193,55945,,,276,917,426,744,758,213,133,113119,2283,1838,826,6002,79445,"Allegan County, Michigan",26,005,2014
241,47160,,100324,1742,171,578,96006,8304,39695,42753,,,,,,,,42706,27371,19512,2165,5694,15335,12628,88018,15863,21746,868,1409,3721,0,809,53169,,,744,1455,1466,721,728,278,240,105243,3326,2339,1019,8303,75504,"Bay County, Michigan",26,017,2014
242,57302,3853,123053,23734,590,3178,92735,51095,53241,57817,61163,55697,420,174,2324,999,4711,62984,42063,30967,2995,8101,20921,17968,126761,19121,33934,3018,1464,6467,0,672,75979,,,1308,1205,1129,931,1463,439,306,154123,5489,3803,2001,10833,109516,"Berrien County, Michigan",26,021,2014
243,51803,3494,111921,14443,1514,3010,106335,23620,48198,51736,,,,,,,,52385,32992,23207,2476,7309,19393,16626,109006,18072,25621,2605,1508,7559,19,703,66367,,,915,1022,625,983,1073,417,152,133062,4252,2650,1219,10634,92654,"Calhoun County, Michigan",26,025,2014
244,34344,,72363,1190,251,1258,65162,8889,27950,29324,,,,,,,,28448,19603,16373,732,2498,8845,7113,63128,10330,17908,1091,592,2025,0,112,37635,,,1534,342,514,462,446,112,0,76584,1621,908,1249,4478,55147,"Clinton County, Michigan",26,037,2014
245,44380,,93914,7068,349,2400,89933,14522,39338,42282,47546,43375,327,78,1286,355,1999,44115,30099,23364,1447,5288,14016,11405,89324,13349,24146,885,1032,4621,43,786,54018,,,434,716,177,426,393,293,204,107829,2030,2158,1431,7284,77540,"Eaton County, Michigan",26,045,2014
246,145609,7054,309897,82783,2140,4512,339157,62145,144886,161907,146847,132217,2398,134,2462,1133,2987,167096,108005,71145,8994,27866,59091,49041,333885,57581,77236,4878,4677,18890,120,2019,206912,,,4708,4664,4272,3768,3635,627,337,410449,15314,11554,3539,23182,292640,"Genesee County, Michigan",26,049,2014
247,40960,,86081,1325,1266,696,72355,15565,34316,35126,,,,,,,,35935,23153,18564,1775,2814,12782,10501,75211,10061,20716,1255,883,5524,102,116,44629,,,690,523,380,230,491,335,117,88942,1153,1998,1245,7182,64741,"Grand Traverse County, Michigan",26,055,2014
248,97674,10737,215557,34039,999,15757,204478,53748,98000,106733,111695,100509,5145,3240,7595,813,5341,110794,60828,43080,4893,12855,49966,36615,236745,54729,46476,2881,1922,10600,374,1453,141761,,,9290,2692,1702,1865,1675,589,219,282741,10400,5515,3564,14808,211671,"Ingham County, Michigan",26,065,2014
249,29439,,62297,1767,2436,850,59656,8237,27217,28751,,,,,,,,24999,14103,10146,1119,2838,10896,6670,60267,14980,11029,677,501,2697,77,446,35283,,,5933,679,321,334,312,108,16,70108,2792,1937,628,2905,55354,"Isabella County, Michigan",26,073,2014
250,68071,,140018,13117,800,1395,131667,25201,62619,59751,,,,,,,,61686,40238,29431,2481,8326,21448,17665,130448,22830,34010,2591,1815,7777,64,916,75737,,,830,1008,236,1628,649,465,185,152123,4027,3389,1543,11939,112537,"Jackson County, Michigan",26,075,2014
251,99480,5802,211791,26981,810,6494,194894,50538,92308,98603,109431,99923,1997,512,2463,2447,5983,100171,60804,44384,4919,11501,39367,27686,211228,41968,49424,4318,2194,8915,0,1359,127189,,,6955,3810,2617,1319,1849,678,61,256987,7697,6893,3476,15053,186644,"Kalamazoo County, Michigan",26,077,2014
252,230395,32533,505196,61107,3912,16634,477040,98187,205837,221744,271814,245608,6715,816,6427,5394,12016,231986,154604,112883,10792,30929,77382,59303,497070,92095,120877,5538,6355,22251,44,2070,307073,,,7054,6235,3320,5293,3990,1056,635,625293,15538,12024,8844,29614,441314,"Kent County, Michigan",26,081,2014
253,40955,,84323,1236,844,0,75135,10934,33848,33306,,,,,,,,31395,23244,18828,1487,2929,8151,7295,72998,12072,20210,1511,1245,3685,0,366,42124,,,368,639,623,436,643,217,65,86702,1772,1496,523,5285,63612,"Lapeer County, Michigan",26,087,2014
254,42990,3885,91146,2607,173,281,74784,22181,37884,37931,,,,,,,,38483,25712,19055,1858,4799,12771,10356,81609,15060,20725,1022,900,4256,52,714,47401,,,1306,756,740,429,570,57,184,96028,2397,1749,586,5822,71553,"Lenawee County, Michigan",26,091,2014
255,87795,2085,179042,739,599,1798,149824,29309,69224,69140,84926,79151,515,42,1325,611,2845,69272,50870,41496,3133,6241,18402,15631,151805,21930,44271,2102,2269,7244,0,183,90293,,,351,534,249,492,394,340,205,184697,2016,1183,3813,11294,131741,"Livingston County, Michigan",26,093,2014
256,339389,10758,708694,93015,2258,31872,681432,84433,282504,306039,377741,345080,2801,898,3467,2865,10187,337712,223369,162085,15313,45971,114343,96841,706995,119614,175492,8997,8735,36122,130,2518,429230,6774,3687,4319,5192,5500,5052,4128,1674,1010,853778,18432,14836,8371,52457,619175,"Macomb County, Michigan",26,099,2014
257,31207,,63182,1569,440,611,53274,12252,27420,26396,,,,,,,,26250,15616,12463,1035,2118,10634,8593,57577,11009,13829,1014,845,3639,0,229,32327,,,1709,545,489,340,509,297,191,65149,2087,2253,382,6010,49335,"Marquette County, Michigan",26,103,2014
258,37699,,78212,1173,495,1928,68220,12210,31074,31994,,,,,,,,33579,23084,18395,1752,2937,10495,8436,68688,10193,18990,1022,895,3638,0,256,41145,,,635,604,365,940,379,249,25,82849,1978,1953,1610,5736,59482,"Midland County, Michigan",26,111,2014
259,67604,,141651,3172,617,1218,90330,55756,55518,57706,,,,,,,,57879,40606,30318,4602,5686,17273,14795,122521,17964,32640,1266,2424,6903,0,311,73900,,,865,340,861,988,803,217,32,148921,2421,2736,1578,11720,104459,"Monroe County, Michigan",26,115,2014
260,65586,4776,139342,22352,1151,1189,143282,24535,62963,65355,63475,56762,446,75,373,657,2307,64646,43148,30150,3434,9564,21498,18534,138701,24118,33249,2439,1976,9073,95,537,83158,,,2002,2195,2097,1790,1441,442,193,167684,6300,3854,1162,13597,117552,"Muskegon County, Michigan",26,121,2014
261,444762,23344,938992,172686,3026,81156,873452,202315,392543,432704,567037,516117,3490,969,5554,3556,23122,492063,316622,247398,18711,50513,175441,149013,1015729,164562,263901,12369,13447,46062,569,3436,616716,19941,10247,8215,7010,5958,6832,5760,2820,1778,1231726,25409,18990,44314,60894,903193,"Oakland County, Michigan",26,125,2014
