,B01001H_002E,B01001I_002E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B05002_003E,B05002_004E,B05003_009E,B05003_020E,B08006_002E,B08006_003E,B08006_008E,B08006_014E,B08006_015E,B08006_016E,B08006_017E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B11001_007E,B11001_008E,B12001_001E,B12001_003E,B12001_004E,B12001_006E,B12001_009E,B12001_010E,B13002_008E,B13002_009E,B14002_026E,B16001_004E,B16001_005E,B17001_010E,B17001_011E,B17001_012E,B17001_013E,B17001_014E,B17001_015E,B17001_016E,B18101_001E,B19001_002E,B19001_003E,B19001_017E,B21001_002E,B21001_003E,NAME,state,county,year
187,10791,4705,22644,113,473,26406,39517,19228,23252,21970,,,,,,,,21862,15562,12599,977,1986,6300,4211,57939,10072,14975,1542,1254,2558,,,,,,485,526,192,631,504,252,88,70969,925,1104,1312,3968,51636,"Kauai County, Hawaii",15,007,2015
188,26373,9834,61299,1145,166,45384,81836,49057,51907,47715,69921,60156,1751,390,2037,2153,5109,52080,36501,26658,3896,5947,15579,12405,134137,23212,35225,4963,2150,6844,18,546,78614,,,271,1111,465,1478,1011,485,690,163012,2525,1502,2781,8710,118706,"Maui County, Hawaii",15,009,2015
189,184194,18316,397109,5528,2079,9958,191907,210656,151183,152078,182136,165767,1776,3058,3497,2333,16675,163585,100845,80833,6198,13814,62740,51679,345508,64136,86841,4832,2540,18938,106,1302,209581,,,5359,1797,2588,3108,2152,1511,495,426948,11976,6510,7341,32233,293147,"Ada County, Idaho",16,001,2015
190,35108,,75407,723,2783,1078,49632,30197,28150,30206,,,,,,,,30174,18815,14258,1067,3490,11359,8175,64687,10893,15887,1653,966,3762,78,257,41220,,,1436,1515,1484,436,940,285,161,82670,3224,1741,457,5180,56028,"Bannock County, Idaho",16,005,2015
191,45343,6887,99847,219,167,1862,62440,40381,34398,36297,42332,36186,1015,255,679,522,2550,36702,27201,21537,1471,4193,9501,8140,80699,10249,24265,1536,721,4320,0,48,52954,,,1052,760,326,644,527,398,65,108743,1859,2288,1630,7280,68579,"Bonneville County, Idaho",16,019,2015
192,72181,25981,182834,563,3024,1607,107558,83639,64634,67050,,,,,,,,68220,45608,34195,2700,8713,22612,19301,156141,24369,42261,4685,1480,8511,0,1023,100089,,,2036,1858,1476,1881,1647,300,22,205868,4853,4645,764,11697,133876,"Canyon County, Idaho",16,027,2015
193,67805,2851,141615,387,1905,937,50247,95824,54218,57220,61006,53784,99,397,1930,1055,4312,58675,39597,32058,2759,4780,19078,15139,121080,17455,33639,1500,1733,6513,0,341,73315,,,505,2020,271,816,2045,569,521,149094,4423,3621,1701,12955,102042,"Kootenai County, Idaho",16,055,2015
194,32581,6670,76635,0,607,1940,44189,32055,26208,27826,,,,,,,,30177,22104,17780,1436,2888,8073,7188,63056,7327,19182,1393,668,3060,0,248,40040,,,794,764,517,54,289,70,565,81461,1754,1047,669,5175,54454,"Twin Falls County, Idaho",16,083,2015
195,30011,,62245,2316,448,677,49003,16687,,,,,,,,,,26743,16662,12719,869,3074,10081,8124,53602,8466,14366,888,605,2948,0,208,33274,,,531,477,283,271,407,176,17,65646,1599,1620,589,4637,46566,"Adams County, Illinois",17,001,2015
196,70608,6774,150037,26513,277,22294,133392,45766,71690,73314,80569,71275,4554,2936,9060,945,2531,79673,40471,30004,3112,7355,39202,29663,174812,44314,33909,3172,2008,6782,215,705,101300,,,10429,2122,803,567,726,802,384,206722,10963,4331,3710,10069,158860,"Champaign County, Illinois",17,019,2015
197,1088061,671585,2951389,1239299,14702,368205,3208683,820481,1407316,1577458,1724012,1527978,464943,27918,108776,31848,109910,1954712,1187975,802121,93703,292151,766737,626963,4257722,911160,934026,95647,49961,147131,1988,17880,2603365,620393,411645,47473,46295,36468,37079,37749,15988,11400,5192908,158907,92026,143569,163313,3898123,"Cook County, Illinois",17,031,2015
198,40301,5693,87553,8260,100,2393,80453,16593,37085,38209,,,,,,,,36946,22977,15963,1984,5030,13969,10006,85074,20763,16763,656,888,3760,293,148,50892,,,3191,811,523,22,355,488,133,103635,3795,1341,890,5323,76146,"DeKalb County, Illinois",17,037,2015
199,307976,68500,729248,45855,2979,106949,599271,142996,263488,283229,405674,371199,33210,1206,7454,4134,28665,338852,234510,191981,11988,30541,104342,87585,756386,122404,210951,11666,7522,26748,0,1344,459488,54366,37351,3788,3369,2918,2882,3843,1238,897,928125,13974,8240,39695,34427,682321,"DuPage County, Illinois",17,043,2015
200,150159,86059,388540,31482,993,21060,350863,76542,142508,154616,235171,211724,7021,769,3116,743,14655,175512,129920,103311,9349,17260,45592,37390,415250,67418,115275,6632,5890,17029,143,1266,257718,,,2795,2730,3068,1927,1628,891,715,527380,7173,5557,12983,18871,370625,"Kane County, Illinois",17,089,2015
201,38884,6205,87939,17543,81,1267,85633,18334,38281,40814,,,,,,,,38755,25251,18366,968,5917,13504,11699,88780,16900,20887,2277,1813,3658,0,165,54199,,,933,841,542,1107,396,625,0,108398,3242,2035,1281,6549,77703,"Kankakee County, Illinois",17,091,2015
202,43001,10854,103479,10033,0,4179,96005,15953,36473,41294,,,,,,,,38557,30658,24770,1761,4127,7899,6456,92584,12612,28123,1360,984,2597,20,529,61815,,,131,618,51,12,11,274,122,123020,783,464,3375,3973,83026,"Kendall County, Illinois",17,093,2015
203,219209,76804,563399,48996,1053,50634,423628,143371,200578,205200,305475,277379,15724,511,11724,4136,18783,242179,180352,143149,10772,26431,61827,51521,561023,95181,159353,10162,6039,17646,481,2541,341169,67112,47649,3754,2606,3834,2822,2085,1029,1018,688874,7929,6021,32930,32757,484717,"Lake County, Illinois",17,097,2015
204,47501,5744,103860,2863,60,895,93715,13231,42229,40935,,,,,,,,44951,29414,22682,2170,4562,15537,13449,91751,15481,24257,1853,1498,5256,0,99,52482,,,679,796,801,508,770,388,84,108006,2553,2708,1034,9236,77983,"LaSalle County, Illinois",17,099,2015
205,124418,20088,282092,4926,94,9166,225616,49349,101582,102329,142773,132986,5570,335,1366,883,9474,111124,81491,66945,3451,11095,29633,23262,246951,37426,72025,3263,2220,10414,0,576,150233,,,1036,1032,1678,1369,1167,828,142,306194,3379,2737,8071,14080,218013,"McHenry County, Illinois",17,111,2015
206,66914,4583,144111,14618,307,8250,126839,34675,61104,64339,82027,73168,1082,252,4224,737,2634,66340,41662,35306,2154,4202,24678,18319,141646,26540,35820,1115,1390,4703,0,144,85336,,,4293,1162,353,557,452,211,10,172004,4519,2560,4393,7910,127265,"McLean County, Illinois",17,113,2015
207,39628,,82873,15646,157,981,87104,17605,38367,43019,,,,,,,,44429,27118,18772,1859,6487,17311,15441,87338,15173,19841,1596,929,5247,0,555,53618,,,1059,867,1201,343,844,272,251,104821,3809,2756,1806,7791,75558,"Macon County, Illinois",17,115,2015
208,111271,4166,233920,23106,678,2302,182015,75294,95877,105977,112990,104951,2013,16,1231,785,4852,106573,68914,50308,5223,13383,37659,31655,217415,33187,56705,3855,2923,11566,87,885,132398,,,2898,1850,1547,945,1574,368,161,263520,6418,5104,3181,21240,185999,"Madison County, Illinois",17,119,2015
209,63576,4411,135122,32746,326,7155,140165,35307,62681,69863,75685,68022,2209,164,1010,1981,2479,75317,45847,31783,3190,10874,29470,25129,148746,26233,34103,2387,1237,8924,35,1248,92296,,,2150,1424,1462,1441,1076,601,142,183927,6127,3932,3987,11262,130387,"Peoria County, Illinois",17,143,2015
210,51502,9921,119934,13435,342,3577,98785,35222,49747,53791,61121,55825,1687,43,1614,1582,1994,60000,36238,25235,2698,8305,23762,21206,118507,19828,28575,2439,2417,7065,0,717,71519,,,650,591,489,866,692,201,560,143267,4506,2533,1274,9854,103519,"Rock Island County, Illinois",17,161,2015
211,80944,5401,171465,78890,446,3683,160018,93461,92348,101606,107528,99967,4316,435,2050,1250,4086,101743,63641,44503,4427,14711,38102,32963,211492,36667,49862,4322,2808,11286,175,2840,132141,,,1483,2319,1486,1060,1475,1324,439,258453,10039,4810,3373,24818,173144,"St. Clair County, Illinois",17,163,2015
212,77030,2232,163055,24118,140,4164,157059,34599,69585,78385,83923,75940,1690,374,1928,1049,3185,83023,50235,35306,3816,11113,32788,27949,161626,26399,38698,2909,2228,9297,0,1121,99673,,,2258,1569,1362,1753,1337,312,140,196584,5500,3878,3707,13016,139991,"Sangamon County, Illinois",17,167,2015
213,62135,,129150,1767,48,1473,110424,20956,49742,51832,59780,55112,545,576,1086,167,2088,53902,35480,28482,2047,4951,18422,16390,109191,16269,30140,1310,1400,5654,0,533,66309,,,111,366,378,807,384,54,103,132128,2339,1680,1886,9175,94599,"Tazewell County, Illinois",17,179,2015
214,30673,,65527,11304,175,540,64436,12357,28909,29619,,,,,,,,30927,20098,13693,2077,4328,10829,9370,63330,10285,15164,1397,915,4824,0,558,38419,,,653,693,461,509,416,20,209,76691,3046,1289,642,5211,55050,"Vermilion County, Illinois",17,183,2015
215,219660,58997,507289,78914,965,35846,508443,92729,213338,218078,299828,281796,13178,311,3214,3957,15702,224646,165910,130821,9162,25927,58736,49756,542212,92062,148494,9239,5909,20812,71,2071,334510,,,2266,2089,2194,2798,2380,508,293,679494,8112,5480,16015,33615,473847,"Will County, Illinois",17,197,2015
216,29950,,61520,3446,143,550,50958,14330,25668,25928,,,,,,,,25680,17560,13699,1098,2763,8120,7191,55026,8685,15432,1518,794,2444,0,109,32314,,,1037,156,305,550,368,39,93,65530,1392,1567,818,5022,47504,"Williamson County, Illinois",17,199,2015
217,97786,18016,225216,36612,1233,7070,201567,59351,93253,102802,121921,109931,1045,207,802,811,4278,113695,71591,51943,5040,14608,42104,36233,231326,38468,58881,4415,2902,11264,200,1179,141887,,,1951,1921,2286,2235,1642,409,463,284005,8934,5568,2696,18045,200876,"Winnebago County, Illinois",17,201,2015
218,133729,13729,294139,40592,996,12389,253561,90355,120480,131444,161127,145092,1279,464,2826,494,6805,142476,93908,67477,7014,19417,48568,40838,288517,47994,72823,3224,2624,15160,164,1556,180382,,,3567,2327,2686,1914,1812,712,250,365017,10114,6370,5382,18700,253724,"Allen County, Indiana",18,003,2015
219,33414,,71122,1463,580,4053,57143,17077,26854,28433,,,,,,,,31131,20243,15371,1652,3220,10888,8545,64777,9596,18280,2160,894,3445,0,69,39561,,,934,510,294,260,502,49,125,80309,2229,1244,987,3684,57860,"Bartholomew County, Indiana",18,005,2015
220,47077,,100938,8326,359,1411,53625,58019,41876,44196,,,,,,,,44263,29866,20679,3288,5899,14397,12361,92858,12743,22618,1887,1472,8413,0,700,56922,,,269,388,631,609,378,66,302,113688,1716,2171,720,9631,78835,"Clark County, Indiana",18,019,2015
221,49058,,103006,9095,208,1852,92325,22353,43581,48762,45141,40931,1150,746,2890,832,841,45278,28380,20262,1527,6591,16898,11542,98496,19920,20756,568,1375,4655,72,295,58522,,,3542,771,848,1368,772,242,213,115475,4520,2916,764,5915,88283,"Delaware County, Indiana",18,035,2015
222,74899,15940,178528,12157,881,2820,136032,49325,64534,67568,82879,71625,197,860,1279,1106,4466,68498,47788,36435,4388,6965,20710,16606,156586,25858,40414,2298,1595,8150,0,905,98836,,,630,696,1922,1530,585,268,169,200966,4018,3332,1818,8990,137559,"Elkhart County, Indiana",18,039,2015
223,32792,,69206,4126,411,774,40682,34239,27515,30052,,,,,,,,29246,19931,14208,1532,4191,9315,8225,62325,10128,15720,741,735,3394,72,167,38634,,,388,211,513,317,350,110,91,75761,1895,1879,1062,5549,53197,"Floyd County, Indiana",18,043,2015
224,27412,,,,,,51133,16154,,,,,,,,,,25137,15889,11778,536,3575,9248,7594,56200,7586,12709,768,892,4364,,,35490,,,386,434,406,610,618,172,149,67152,1602,1357,173,4607,49193,"Grant County, Indiana",18,053,2015
225,127493,5777,271218,11636,50,18379,180952,105037,97968,104272,148599,138642,212,379,1307,748,12252,113267,84651,71268,3833,9550,28616,23751,237017,28636,74930,2467,2068,8439,0,413,152305,,,709,226,1145,466,228,82,199,308029,2310,2138,16915,12365,209718,"Hamilton County, Indiana",18,057,2015
226,33157,,,,,,53972,17714,,,,,,,,,,27593,19052,15535,914,2603,8541,7208,59238,8193,17007,962,568,3150,,,36388,,,120,74,202,175,101,178,152,71899,739,1077,974,6264,49639,"Hancock County, Indiana",18,059,2015
227,67198,,139640,9350,881,4415,109565,40127,53573,57196,,,,,,,,56088,41174,32771,2297,6106,14914,13462,124970,16882,34669,1528,1484,6803,68,146,79065,,,148,64,141,412,154,465,238,156059,2181,650,2559,9434,108097,"Hendricks County, Indiana",18,063,2015
228,33909,,72425,5570,228,1015,65377,15763,29549,33309,,,,,,,,34714,22244,16440,1902,3902,12470,10660,67150,8851,17366,1099,826,4676,69,363,41110,,,739,949,581,563,497,119,300,81588,3535,1923,657,5277,58576,"Howard County, Indiana",18,067,2015
229,66333,,136723,3895,56,3836,109027,32940,51024,54155,,,,,,,,54458,39675,31197,3044,5434,14783,11729,117717,15256,33706,1132,1358,6784,0,264,73789,,,825,212,605,451,604,229,117,147363,1526,1971,2621,9187,101424,"Johnson County, Indiana",18,081,2015
230,34314,,74287,614,15,690,54322,19973,27030,28940,,,,,,,,29867,21807,18183,849,2775,8060,6087,62761,7670,19482,1064,957,2131,0,635,38680,,,368,238,434,202,84,233,122,77888,800,1185,692,4187,55168,"Kosciusko County, Indiana",18,085,2015
231,130678,45064,298738,116842,991,7500,272654,173619,157641,177368,191369,174210,6627,345,2746,2848,5177,186564,122959,79455,10485,33019,63605,55359,390966,73100,87579,6553,6263,19206,218,2519,243324,,,3783,3263,2658,2501,3110,1309,521,484620,14117,9575,5861,25998,343750,"Lake County, Indiana",18,089,2015
232,44592,,91608,12846,0,331,75852,31477,43615,40150,41244,37178,716,582,1640,114,1623,43169,26954,18435,2921,5598,16215,13418,91111,19040,19520,1785,1936,7022,35,511,51739,,,771,550,506,425,652,186,93,102141,2848,2191,1340,8336,78039,"LaPorte County, Indiana",18,091,2015
233,54223,2719,114069,9717,143,200,103453,23392,49145,50176,52015,47491,171,0,805,824,1781,51421,33717,23643,2702,7372,17704,15240,106360,17319,25728,1083,1378,8280,65,375,62896,,,1131,1175,1163,1300,765,201,166,124837,2947,4385,686,8893,92187,"Madison County, Indiana",18,095,2015
234,259491,49283,599418,255320,2784,27116,635469,215785,293511,337907,406108,366276,8028,2751,8419,4781,14607,365296,193372,121246,17232,54894,171924,143538,740696,156207,142879,19742,8537,43661,297,5423,466871,,,10346,9865,9009,9474,7177,2990,1137,928805,34986,21604,9221,48091,656414,"Marion County, Indiana",18,097,2015
235,60174,,125012,3772,143,9680,86610,45521,54515,55760,56872,50511,2867,793,5883,602,2664,54598,27732,21968,1712,4052,26866,18323,125490,31819,23547,1439,1230,5523,0,180,71970,,,8948,1063,1069,501,796,248,104,143698,7165,3372,1535,6971,114474,"Monroe County, Indiana",18,105,2015
236,33121,,,,,,56797,12333,,,,,,,,,,25033,18131,14329,1457,2345,6902,5548,56511,8309,14934,763,885,4078,0,289,,,,741,236,274,467,171,0,0,68584,724,980,473,5777,47514,"Morgan County, Indiana",18,109,2015
237,69016,7488,152922,5128,176,2468,103588,55621,60052,63673,,,,,,,,62424,44241,33836,2923,7482,18183,14470,136845,23004,35362,2144,1639,6221,0,302,83179,,,1495,855,648,404,769,104,22,166248,3246,2568,2973,9014,120523,"Porter County, Indiana",18,127,2015
238,96009,11578,213013,33037,530,6324,171291,78693,89930,99199,107577,96762,1896,945,5400,585,4599,98835,62570,45828,4353,12389,36265,30865,215312,39894,49362,3253,2782,10922,144,859,133102,,,2168,2612,1382,2484,1243,797,384,266052,7692,4241,3144,12540,191482,"St. Joseph County, Indiana",18,141,2015
239,72192,7791,154369,8833,349,14279,118639,43338,64000,61940,79149,68985,2436,1108,6858,918,2379,69857,36979,27251,2784,6944,32878,22245,152827,39376,30620,3463,2107,6166,347,1188,87625,,,8758,1652,778,712,723,103,0,184131,6676,4368,2322,9013,138251,"Tippecanoe County, Indiana",18,157,2015
240,73860,,155669,17396,116,2393,128724,47434,65268,72413,80541,75478,1726,0,1526,667,1928,73991,45039,33470,2700,8869,28952,25551,148659,25038,35701,1791,1428,8754,0,482,91020,,,1948,1437,1569,1536,969,628,71,179681,5223,4971,1799,12294,129913,"Vanderburgh County, Indiana",18,163,2015
241,45862,,94375,5434,343,1992,78790,26561,42531,41197,,,,,,,,41981,23845,16687,1519,5639,18136,14585,89669,18584,20181,2374,1095,5815,0,314,51003,,,3003,1171,1085,1418,638,311,183,104097,5350,2692,1249,7753,78090,"Vigo County, Indiana",18,167,2015
242,28553,,59770,2711,608,536,49892,15902,24658,26453,,,,,,,,24238,16385,10775,1616,3994,7853,7039,54431,8989,11968,672,1050,4370,71,65,32753,,,219,318,325,875,492,160,57,65830,2228,1166,792,4830,46945,"Wayne County, Indiana",18,177,2015
243,53708,,110880,12405,320,1902,99935,26218,48346,51442,60537,54501,388,336,2561,931,2691,52253,31786,24271,2004,5511,20467,15567,109353,20947,25992,1929,710,5386,0,586,65236,,,2916,764,425,320,834,240,137,132263,3814,2264,1677,8425,96190,"Black Hawk County, Iowa",19,013,2015
244,33840,,73043,480,109,3394,55314,18125,25525,26114,,,,,,,,29188,20381,17426,881,2074,8807,7740,60482,8035,18270,566,632,2384,0,78,39447,,,0,312,199,43,227,223,46,79583,527,845,2909,3790,53064,"Dallas County, Iowa",19,049,2015
245,43772,,89826,3407,117,1188,71410,22814,35583,37153,44801,41283,685,174,1495,232,1947,37784,25213,19893,1635,3685,12571,10526,78804,13103,21012,962,1203,3291,0,516,47414,,,1480,470,317,403,432,104,218,95827,2417,1411,1003,6185,68446,"Dubuque County, Iowa",19,061,2015
246,56862,,119451,9534,260,8666,85216,42553,49375,51200,63623,56476,6007,2313,6205,1192,2201,55711,31560,24384,2769,4407,24151,15350,119455,26093,27399,2174,1145,3722,0,462,71615,,,8024,1488,967,148,504,117,137,142636,5412,3772,3267,4670,110374,"Johnson County, Iowa",19,103,2015
247,94424,3372,195934,9147,654,4014,163169,48420,78558,83013,108341,98763,2139,476,1462,485,3195,89164,54636,42673,3502,8461,34528,27490,176756,29447,45734,2718,1747,9218,0,791,108118,,,2678,1453,691,572,1102,225,213,218043,4292,4252,3649,14346,153472,"Linn County, Iowa",19,113,2015
248,179585,19800,398389,30172,2493,18941,320631,103120,151131,161352,226887,206667,4335,535,4305,924,7275,182948,114061,84313,8292,21456,68887,54313,368509,61573,93971,7329,3430,20197,554,1553,228118,,,4871,3604,3254,1484,1450,589,396,463068,10864,7121,8998,25526,323951,"Polk County, Iowa",19,153,2015
249,40330,3844,86781,1859,375,894,47358,41294,32854,34720,,,,,,,,37126,24740,18274,1294,5172,12386,10178,75477,11664,20190,1349,1232,3822,211,525,45523,,,734,314,476,704,533,98,148,92535,1838,2024,654,6826,64828,"Pottawattamie County, Iowa",19,155,2015
250,68023,5917,147701,12590,274,4612,103703,60425,60387,64826,75784,70841,753,456,1312,502,4323,68835,43555,34000,3131,6424,25280,20551,137799,21985,36187,1888,1830,7059,133,509,84170,,,868,1978,525,1679,729,660,7,170615,3803,2728,2494,12651,118201,"Scott County, Iowa",19,163,2015
251,41900,,83870,786,718,8455,58675,27603,36371,35355,39818,36594,3146,1099,3897,245,2015,37264,19644,16324,645,2675,17620,9250,82610,23151,17238,831,556,1861,0,542,44858,,,7614,444,468,223,165,134,41,95242,3692,1530,2136,4162,75479,"Story County, Iowa",19,169,2015
252,37660,7255,88153,3403,1672,3110,70647,24367,33540,34838,,,,,,,,38023,24523,17136,2243,5144,13500,11132,80349,15043,18765,1214,1131,4054,159,325,50885,,,427,403,260,543,573,212,93,101786,2730,1993,1154,5168,70679,"Woodbury County, Iowa",19,193,2015
253,29576,,62212,2261,348,113,43807,20833,23714,23758,,,,,,,,25546,18515,14721,1340,2454,7031,5756,53738,7729,16052,1166,938,2268,63,150,31771,,,530,493,693,294,187,42,12,64363,811,1023,645,5710,43677,"Butler County, Kansas",20,015,2015
254,46442,,98451,5503,3556,5229,63174,44994,42603,44615,54390,48784,1767,687,2616,629,2802,42817,24012,19287,1391,3334,18805,13158,99538,23610,20581,741,1405,3685,293,217,57688,,,6435,1871,639,1128,496,233,214,117235,4034,2786,2079,4329,91237,"Douglas County, Kansas",20,045,2015
255,228167,21866,501387,26579,1592,27766,238299,288221,187435,202725,283003,263376,836,440,2019,1637,18357,222277,153219,125704,8103,19412,69058,58145,459624,66962,132402,5635,4669,18931,46,758,283801,,,1640,2120,1574,1726,747,173,522,576249,6433,5540,22081,30578,403768,"Johnson County, Kansas",20,091,2015
256,32380,,66506,6982,363,1125,41901,34429,32084,26780,,,,,,,,27298,19411,15513,902,2996,7887,6990,63487,12414,17613,1257,772,3552,0,412,35634,,,449,207,226,407,145,142,57,72561,1258,1525,953,9527,49579,"Leavenworth County, Kansas",20,103,2015
257,30050,,61467,4177,419,3611,32492,33158,30382,25336,,,,,,,,26438,13159,10757,876,1526,13279,8192,63921,18145,11523,722,389,3816,104,0,34561,,,6309,908,406,130,325,111,29,68577,3176,1060,711,6129,49982,"Riley County, Kansas",20,161,2015
258,172867,37015,406029,49124,6266,25284,328128,134774,164976,170816,225331,207788,1801,255,3742,3789,8693,193145,120111,85482,10832,23797,73034,63436,398856,74654,94455,6626,5276,22013,297,2454,246587,,,5542,3476,3455,3183,3580,1104,771,505264,17825,7948,7313,32170,342340,"Sedgwick County, Kansas",20,173,2015
259,64129,11104,149126,13740,1845,2616,119048,51224,61760,67296,,,,,,,,71370,43996,33019,3321,7656,27374,23652,142531,23285,35202,2231,1861,8531,0,1040,88237,,,2346,1682,1629,973,1207,382,178,175302,4618,3919,2100,14972,120196,"Shawnee County, Kansas",20,177,2015
260,33746,23647,99979,37847,669,6641,90743,45646,44493,49387,69998,59295,1189,26,722,655,1906,59281,35644,23326,3785,8533,23637,19874,124255,25255,25976,2744,2014,7495,50,617,78877,,,1449,1645,1238,1662,1447,351,447,162044,6685,2747,559,8764,108658,"Wyandotte County, Kansas",20,209,2015
261,55583,,116438,3752,57,3735,67657,51238,41602,43415,,,,,,,,45831,35166,27463,2467,5236,10665,8894,98174,13770,28979,1463,1016,4426,0,282,62802,,,234,822,1003,361,342,96,58,126804,1563,2330,3101,7236,85594,"Boone County, Kentucky",21,015,2015
262,36835,,,,,,64881,12147,,,,,,,,,,28860,21435,16267,2197,2971,7425,6479,64481,9391,16662,624,678,4112,0,235,38816,,,143,0,301,793,443,48,29,78183,1463,748,343,5349,54977,"Bullitt County, Kentucky",21,029,2015
263,41559,,85371,3051,15,936,53338,36019,34504,36123,,,,,,,,35682,22560,16268,2224,4068,13122,10831,76285,14874,16187,790,1205,4731,0,32,45286,,,788,809,457,1221,338,317,435,90373,2807,1625,1474,6700,65655,"Campbell County, Kentucky",21,037,2015
264,25907,,53061,15737,635,815,35365,35109,27372,24366,,,,,,,,25346,17521,13211,1083,3227,7825,6847,55145,10484,15005,1141,713,2954,0,548,32604,,,255,684,624,296,346,183,226,63761,3057,1469,104,6753,38809,"Christian County, Kentucky",21,047,2015
265,42631,,89207,4412,316,1122,78351,18621,34724,38888,,,,,,,,39395,26573,19639,1838,5096,12822,10549,78782,10159,21070,901,775,5221,0,441,49709,,,604,654,359,656,530,269,0,97388,3115,1832,1315,5897,69221,"Daviess County, Kentucky",21,059,2015
266,110290,11750,238806,45159,679,11090,188295,94447,107407,116045,139502,123516,3197,1649,6557,1594,6004,129088,76328,52488,6201,17639,52760,39218,258377,50200,58167,5018,2176,14986,115,1022,155109,,,6421,4539,2266,1649,1599,875,422,309488,10302,7766,6064,16661,231700,"Fayette County, Kentucky",21,067,2015
267,40584,,85308,12431,105,2255,60006,39360,38520,37862,,,,,,,,41389,28067,20311,2480,5276,13322,11763,84568,13234,23241,2381,719,5061,94,69,50921,,,692,1006,358,329,712,222,88,102105,3286,1666,657,13615,62938,"Hardin County, Kentucky",21,093,2015
268,254403,20278,555775,159549,1715,19423,521170,183441,257261,289323,330358,296589,10323,1248,8157,4357,13024,308588,184081,124522,14918,44641,124507,103305,620267,108161,137695,11748,9028,40986,808,3722,379192,,,5073,6234,5328,5923,5775,1739,979,756482,23994,15960,13661,48617,542822,"Jefferson County, Kentucky",21,111,2015
269,71900,,148559,8177,56,2392,97578,61902,58904,62026,73785,66258,1907,73,1398,1158,2163,63060,40069,27949,2957,9163,22991,18898,131474,24076,31551,2592,2448,6382,163,428,80126,,,984,1157,596,784,735,511,120,163469,4328,2999,2657,12748,112217,"Kenton County, Kentucky",21,117,2015
270,26121,,55005,7821,155,417,43753,19505,23322,26495,,,,,,,,27857,16618,13047,735,2836,11239,9930,53473,7221,13589,706,887,3521,25,162,,,,271,269,86,500,678,603,87,63753,1999,1690,1653,4586,46305,"McCracken County, Kentucky",21,145,2015
271,38036,,80705,3513,395,716,63561,20801,32030,34744,,,,,,,,32363,19984,14860,1264,3860,12379,10062,72464,12088,16056,568,1150,5281,0,389,44034,,,1829,803,266,750,927,211,250,86956,3371,2021,487,5221,63895,"Madison County, Kentucky",21,151,2015
272,29315,,,,,,47311,13786,,,,,,,,,,25561,17296,12770,1145,3381,8265,7214,51191,6420,14947,1583,1039,2104,,,,,,619,710,934,951,542,587,145,61039,3680,2673,626,2546,46438,"Pike County, Kentucky",21,195,2015
273,47501,,99712,11579,212,4427,73062,37130,40937,44261,,,,,,,,45771,30536,21966,2641,5929,15235,12090,99845,17522,24465,2150,870,5636,0,579,60660,,,2044,438,540,1510,337,589,151,121621,4937,2431,1752,6909,88280,"Warren County, Kentucky",21,227,2015
274,41007,,87520,22626,94,794,98727,17020,40574,43071,,,,,,,,40610,30709,23549,2210,4950,9901,7906,92312,14187,26044,1354,1038,3082,144,52,58212,,,471,324,69,424,605,144,0,118671,2206,2196,2147,4234,82199,"Ascension Parish, Louisiana",22,005,2015
275,41983,,90713,27268,634,2263,70156,47399,44042,44405,,,,,,,,48942,33906,24600,1763,7543,15036,12051,98962,15882,26991,1997,1952,3422,0,175,60947,,,854,2181,358,862,849,288,0,119348,4220,2048,1559,12882,76261,"Bossier Parish, Louisiana",22,015,2015
276,56102,3570,118429,122475,631,3419,194739,49053,86083,98611,96450,88643,2708,129,1160,773,1940,95857,58607,36741,4607,17259,37250,33294,199899,37260,40663,4927,3510,11705,111,1561,127149,,,1743,2616,2899,2349,2150,607,509,246894,10918,6769,3316,17977,171235,"Caddo Parish, Louisiana",22,017,2015
277,66094,,139369,49583,699,2868,152547,38821,68936,74733,83369,76773,540,422,1629,1299,1480,77182,50069,34274,3279,12516,27113,22540,157441,26902,39019,3775,1581,8304,0,1117,97701,,,2304,1303,959,1300,1310,556,394,196063,6199,3832,2662,13406,135908,"Calcasieu Parish, Louisiana",22,019,2015
278,99113,9706,212567,202021,436,15637,342766,76002,149219,171136,197550,177894,3596,914,5643,1539,5740,168609,99906,63477,9556,26873,68703,54260,361546,76127,70495,6418,5511,18483,94,2864,224266,,,11261,3352,1691,2195,2439,961,342,443734,14530,9557,8536,22557,322174,"East Baton Rouge Parish, Louisiana",22,033,2015
279,21587,,45514,22322,0,2467,64264,6802,24528,27277,,,,,,,,26167,19479,13130,1018,5331,6688,5941,57364,8498,14821,1058,1023,3360,64,509,,,,542,418,403,436,405,505,148,73312,2543,1328,772,3174,51270,"Iberia Parish, Louisiana",22,045,2015
280,112468,32729,278251,114760,1134,18491,314756,60214,136430,152809,191751,168352,3559,737,5036,1711,7450,168889,108439,71150,9489,27800,60450,52165,356749,66613,80281,6369,5920,18970,295,2233,216350,,,2455,2966,3197,3110,2662,1563,1138,432623,12787,8919,5256,19793,320837,"Jefferson Parish, Louisiana",22,051,2015
